,0
5785,4
5786,0
5787,1
5788,7
5789,2
5790,1
5791,3
5792,1
5793,1
5794,7
5795,2
5796,3
5797,1
5798,3
5799,0
5800,3
5801,3
5802,3
5803,3
5804,2
5805,5
5806,3
5807,7
5808,5
5809,6
5810,7
5811,6
5812,4
5813,7
5814,3
5815,3
5816,5
5817,3
5818,2
5819,0
5820,4
5821,6
5822,7
5823,1
5824,2
5825,7
5826,1
5827,0
5828,3
5829,6
5830,5
5831,6
5832,7
5833,1
5834,3
5835,0
5836,2
5837,6
5838,7
5839,3
5840,3
5841,7
5842,3
5843,2
5844,1
5845,7
5846,7
5847,7
5848,4
5849,6
5850,3
5851,1
5852,7
5853,2
5854,5
5855,3
5856,3
5857,6
5858,4
5859,0
5860,1
5861,6
5862,6
5863,6
5864,2
5865,2
5866,5
5867,7
5868,3
5869,6
5870,6
5871,3
5872,0
5873,6
5874,6
5875,3
5876,5
5877,3
5878,6
5879,3
5880,3
5881,6
5882,3
5883,3
5884,0
5885,4
5886,2
5887,3
5888,1
5889,7
5890,4
5891,2
5892,5
5893,3
5894,1
5895,3
5896,6
5897,1
5898,2
5899,6
5900,0
5901,3
5902,3
5903,1
5904,7
5905,0
5906,7
5907,2
5908,7
5909,0
5910,3
5911,1
5912,7
5913,0
5914,2
5915,3
5916,3
5917,1
5918,3
5919,0
5920,4
5921,3
5922,7
5923,6
5924,1
5925,1
5926,6
5927,7
5928,0
5929,7
5930,6
5931,6
5932,6
5933,1
5934,1
5935,1
5936,3
5937,3
5938,3
5939,6
5940,7
5941,3
5942,5
5943,7
5944,3
5945,1
5946,6
5947,2
5948,0
5949,3
5950,1
5951,0
5952,2
5953,3
5954,1
5955,3
5956,6
5957,1
5958,7
5959,0
5960,6
5961,3
5962,6
5963,2
5964,3
5965,1
5966,3
5967,2
5968,3
5969,2
5970,3
5971,6
5972,6
5973,3
5974,7
5975,1
5976,0
5977,1
5978,3
5979,6
5980,0
5981,3
5982,3
5983,7
5984,0
5985,6
5986,5
5987,6
5988,6
5989,0
5990,6
5991,2
5992,3
5993,6
5994,3
5995,1
5996,6
5997,7
5998,2
5999,2
6000,0
6001,2
6002,2
6003,0
6004,6
6005,7
6006,7
6007,7
6008,6
6009,5
6010,1
6011,0
6012,6
6013,3
6014,5
6015,3
6016,6
6017,5
6018,7
6019,1
6020,7
6021,1
6022,1
6023,6
6024,6
6025,6
6026,3
6027,3
6028,0
6029,3
6030,1
6031,3
6032,2
6033,1
6034,2
6035,3
6036,1
6037,7
6038,0
6039,7
6040,3
6041,3
6042,3
6043,1
6044,6
6045,7
6046,7
6047,7
6048,4
6049,3
6050,3
6051,6
6052,6
6053,1
6054,7
6055,0
6056,6
6057,1
6058,0
6059,3
6060,3
6061,5
6062,2
6063,5
6064,1
6065,6
6066,2
6067,1
6068,7
6069,3
6070,2
6071,6
6072,0
6073,3
6074,6
6075,1
6076,7
6077,7
6078,3
6079,3
6080,1
6081,3
6082,6
6083,6
6084,4
6085,3
6086,3
6087,1
6088,4
6089,2
6090,3
6091,3
6092,7
6093,6
6094,1
6095,4
6096,1
6097,3
6098,1
6099,6
6100,0
6101,6
6102,5
6103,0
6104,7
6105,7
6106,7
6107,1
6108,0
6109,6
6110,1
6111,6
6112,1
6113,3
6114,7
6115,2
6116,3
6117,6
6118,7
6119,4
6120,6
6121,2
6122,7
6123,7
6124,1
6125,3
6126,7
6127,2
6128,3
6129,1
6130,6
6131,3
6132,3
6133,4
6134,7
6135,7
6136,1
6137,1
6138,3
6139,5
6140,6
6141,7
6142,7
6143,7
6144,2
6145,0
6146,7
6147,2
6148,3
6149,6
6150,3
6151,2
6152,1
6153,3
6154,7
6155,3
6156,6
6157,1
6158,1
6159,6
6160,7
6161,5
6162,1
6163,1
6164,1
6165,0
6166,7
6167,6
6168,2
6169,7
6170,2
6171,2
6172,0
6173,3
6174,6
6175,7
6176,2
6177,6
6178,7
6179,6
6180,6
6181,1
6182,6
6183,1
6184,7
6185,1
6186,2
6187,6
6188,7
6189,7
6190,6
6191,7
6192,7
6193,3
6194,7
6195,6
6196,6
6197,1
6198,0
6199,2
6200,1
6201,3
6202,6
6203,3
6204,3
6205,5
6206,6
6207,3
6208,6
6209,1
6210,7
6211,7
6212,3
6213,5
6214,3
6215,0
6216,1
6217,3
6218,3
6219,1
6220,3
6221,2
6222,1
6223,4
6224,1
6225,6
6226,6
6227,6
6228,3
6229,1
6230,0
6231,2
6232,0
6233,1
6234,7
6235,1
6236,7
6237,1
6238,2
6239,6
6240,2
6241,7
6242,7
6243,0
6244,2
6245,7
6246,0
6247,2
6248,3
6249,2
6250,6
6251,7
6252,0
6253,6
6254,7
6255,1
6256,2
6257,1
6258,5
6259,3
6260,3
6261,2
6262,6
6263,6
6264,6
6265,3
6266,3
6267,7
6268,3
6269,1
6270,1
6271,3
6272,7
6273,2
6274,7
6275,1
6276,7
6277,6
6278,1
6279,3
6280,5
6281,7
6282,3
6283,3
6284,7
6285,3
6286,0
6287,3
6288,6
6289,7
6290,4
6291,3
6292,7
6293,1
6294,1
6295,0
6296,3
6297,6
6298,3
6299,2
6300,1
6301,7
6302,1
6303,7
6304,3
6305,1
6306,3
6307,6
6308,0
6309,2
6310,7
6311,6
6312,2
6313,1
6314,3
6315,1
6316,2
6317,7
6318,7
6319,2
6320,3
6321,5
6322,3
6323,0
6324,1
6325,0
6326,3
6327,6
6328,4
6329,1
6330,3
6331,7
6332,7
6333,1
6334,1
6335,5
6336,2
6337,1
6338,3
6339,7
6340,0
6341,5
6342,6
6343,1
6344,5
6345,0
6346,6
6347,3
6348,0
6349,3
6350,1
6351,7
6352,2
6353,7
6354,3
6355,7
6356,5
6357,3
6358,5
6359,7
6360,2
6361,3
6362,3
6363,1
6364,3
6365,7
6366,7
6367,0
6368,7
6369,5
6370,1
6371,7
6372,6
6373,0
6374,7
6375,3
6376,6
6377,1
6378,7
6379,3
6380,7
6381,1
6382,6
6383,5
6384,7
6385,3
6386,0
6387,3
6388,7
6389,2
6390,6
6391,7
6392,1
6393,1
6394,2
6395,7
6396,3
6397,3
6398,7
6399,1
6400,3
6401,6
6402,3
6403,3
6404,2
6405,0
6406,2
6407,3
6408,7
6409,7
6410,7
6411,7
6412,1
6413,4
6414,3
6415,7
6416,3
6417,3
6418,0
6419,3
6420,3
6421,3
6422,7
6423,3
6424,0
6425,2
6426,2
6427,6
6428,1
6429,1
6430,7
6431,3
6432,5
6433,7
6434,5
6435,6
6436,2
6437,1
6438,6
6439,7
6440,1
6441,7
6442,3
6443,1
6444,3
6445,2
6446,7
6447,2
6448,6
6449,1
6450,3
6451,3
6452,1
6453,4
6454,3
6455,1
6456,0
6457,3
6458,7
6459,7
6460,6
6461,3
6462,6
6463,6
6464,2
6465,7
6466,7
6467,0
6468,7
6469,3
6470,7
6471,6
6472,6
6473,3
6474,0
6475,3
6476,5
6477,3
6478,3
6479,6
6480,5
6481,3
6482,6
6483,1
6484,0
6485,4
6486,0
6487,6
6488,3
6489,7
6490,1
6491,3
6492,3
6493,3
6494,2
6495,2
6496,0
6497,0
6498,2
6499,3
6500,7
6501,2
6502,5
6503,3
6504,3
6505,2
6506,3
6507,6
6508,1
6509,5
6510,7
6511,2
6512,2
6513,2
6514,3
6515,0
6516,6
6517,7
6518,6
6519,2
6520,3
6521,6
6522,7
6523,5
6524,3
6525,3
6526,7
6527,6
6528,2
6529,7
6530,1
6531,3
6532,1
6533,6
6534,3
6535,3
6536,2
6537,3
6538,0
6539,3
6540,1
6541,1
6542,2
6543,3
6544,2
6545,7
6546,6
6547,6
6548,7
6549,1
6550,1
6551,2
6552,0
6553,3
6554,7
6555,7
6556,7
6557,7
6558,3
6559,6
6560,1
6561,3
6562,1
6563,3
6564,7
6565,3
6566,7
6567,3
6568,3
6569,6
6570,1
6571,4
6572,4
6573,6
6574,1
6575,0
6576,5
6577,2
6578,5
6579,6
6580,2
6581,6
6582,3
6583,2
6584,3
6585,2
6586,7
6587,7
6588,3
6589,5
6590,4
6591,3
6592,7
6593,6
6594,1
6595,1
6596,7
6597,2
6598,0
6599,1
6600,6
6601,6
6602,1
6603,7
6604,1
6605,7
6606,7
6607,2
6608,3
6609,4
6610,3
6611,0
6612,5
6613,2
6614,5
6615,7
6616,6
6617,0
6618,7
6619,3
6620,3
6621,3
6622,0
6623,6
6624,5
6625,7
6626,2
6627,3
6628,3
6629,1
6630,2
6631,7
6632,6
6633,4
6634,2
6635,5
6636,7
6637,3
6638,0
6639,0
6640,3
6641,4
6642,6
6643,6
6644,0
6645,6
6646,7
6647,3
6648,4
6649,6
6650,3
6651,6
6652,6
6653,4
6654,3
6655,7
6656,3
6657,1
6658,3
6659,2
6660,1
6661,6
6662,3
6663,6
6664,7
6665,6
6666,3
6667,2
6668,6
6669,1
6670,7
6671,5
6672,6
6673,4
6674,1
6675,1
6676,1
6677,0
6678,6
6679,7
6680,7
6681,2
6682,6
6683,1
6684,4
6685,6
6686,7
6687,3
6688,3
6689,1
6690,3
6691,3
6692,7
6693,7
6694,3
6695,3
6696,2
6697,6
6698,0
6699,6
6700,7
6701,0
6702,4
6703,3
6704,7
6705,4
6706,4
6707,5
6708,3
6709,0
6710,0
6711,4
6712,1
6713,7
6714,4
6715,2
6716,3
6717,2
6718,2
6719,3
6720,7
6721,1
6722,6
6723,7
6724,1
6725,4
6726,3
6727,2
6728,5
6729,3
6730,3
6731,2
6732,2
6733,6
6734,6
6735,7
6736,6
6737,2
6738,7
6739,7
6740,2
6741,3
6742,6
6743,0
6744,3
6745,1
6746,7
6747,2
6748,6
6749,6
6750,1
6751,1
6752,1
6753,0
6754,6
6755,1
6756,0
6757,7
6758,2
6759,2
6760,6
6761,6
6762,1
6763,2
6764,4
6765,2
6766,3
6767,6
6768,6
6769,7
6770,1
6771,1
6772,7
6773,3
6774,7
6775,0
6776,0
6777,7
6778,7
6779,7
6780,7
6781,1
6782,1
6783,3
6784,7
6785,1
6786,5
6787,4
6788,2
6789,7
6790,1
6791,0
6792,0
6793,3
6794,6
6795,2
6796,7
6797,7
6798,1
6799,6
6800,7
6801,7
6802,1
6803,3
6804,2
6805,2
6806,7
6807,7
6808,6
6809,3
6810,2
6811,0
6812,7
6813,0
6814,3
6815,7
6816,1
6817,7
6818,1
6819,7
6820,2
6821,3
6822,1
6823,3
6824,2
6825,2
6826,7
6827,1
6828,0
6829,3
6830,2
6831,4
6832,3
6833,3
6834,2
6835,1
6836,2
6837,7
6838,4
6839,2
6840,0
6841,3
6842,6
6843,7
6844,1
6845,7
6846,2
6847,2
6848,1
6849,3
6850,3
6851,0
6852,7
6853,7
6854,4
6855,3
6856,1
6857,1
6858,6
6859,6
6860,2
6861,0
6862,7
6863,2
6864,2
6865,0
6866,1
6867,6
6868,2
6869,6
6870,2
6871,2
6872,6
6873,4
6874,7
6875,3
6876,0
6877,7
6878,3
6879,0
6880,6
6881,2
6882,7
6883,3
6884,3
6885,1
6886,3
6887,2
6888,2
6889,1
6890,7
6891,5
6892,2
6893,6
6894,2
6895,0
6896,7
6897,2
6898,7
6899,0
6900,7
6901,1
6902,7
6903,2
6904,7
6905,3
6906,4
6907,3
6908,3
6909,3
6910,2
6911,2
6912,7
6913,1
6914,1
6915,4
6916,7
6917,0
6918,4
6919,6
6920,0
6921,0
6922,5
6923,0
6924,7
6925,3
6926,2
6927,6
6928,3
6929,6
6930,0
6931,0
6932,2
6933,3
6934,2
6935,0
6936,0
6937,3
6938,5
6939,3
6940,3
6941,3
6942,0
6943,6
6944,0
6945,0
6946,0
6947,6
6948,2
6949,6
6950,1
6951,6
6952,2
6953,3
6954,0
6955,0
6956,7
6957,7
6958,2
6959,6
6960,7
6961,6
6962,1
6963,2
6964,4
6965,6
6966,2
6967,5
6968,4
6969,7
6970,2
6971,3
6972,6
6973,5
6974,6
6975,4
6976,1
6977,4
6978,5
6979,5
6980,4
6981,3
6982,4
6983,3
6984,3
6985,7
6986,5
6987,4
6988,6
6989,6
6990,3
6991,4
6992,2
6993,4
6994,6
6995,5
6996,3
6997,4
6998,7
6999,6
7000,4
7001,7
7002,4
7003,2
7004,2
7005,7
7006,4
7007,4
7008,5
7009,4
7010,3
7011,4
7012,4
7013,5
7014,5
7015,6
7016,4
7017,1
7018,2
7019,6
7020,6
7021,3
7022,1
7023,0
7024,5
7025,4
7026,1
7027,5
7028,2
7029,1
7030,6
7031,5
7032,3
7033,7
7034,3
7035,6
7036,6
7037,4
7038,7
7039,6
7040,6
7041,6
7042,6
7043,1
7044,6
7045,5
7046,1
7047,3
7048,6
7049,7
7050,3
7051,5
7052,1
7053,5
7054,2
7055,3
7056,3
7057,2
7058,6
7059,3
7060,3
7061,1
7062,2
7063,5
7064,6
7065,2
7066,0
7067,3
7068,0
7069,7
7070,3
7071,1
7072,1
7073,1
7074,3
7075,7
7076,2
7077,0
7078,4
7079,2
7080,5
7081,3
7082,1
7083,7
7084,3
7085,4
7086,1
7087,7
7088,1
7089,3
7090,1
7091,7
7092,1
7093,2
7094,7
7095,0
7096,1
7097,5
7098,7
7099,3
7100,1
7101,2
7102,7
7103,3
7104,3
7105,6
7106,6
7107,2
7108,5
7109,6
7110,6
7111,3
7112,2
7113,7
7114,7
7115,1
7116,1
7117,1
7118,6
7119,3
7120,2
7121,3
7122,6
7123,2
7124,1
7125,6
7126,2
7127,1
7128,6
7129,6
7130,6
7131,6
7132,2
7133,1
7134,4
7135,7
7136,1
7137,7
7138,6
7139,3
7140,6
7141,0
7142,2
7143,0
7144,1
7145,7
7146,2
7147,2
7148,2
7149,3
7150,7
7151,4
7152,4
7153,3
7154,6
7155,3
7156,4
7157,1
7158,3
7159,5
7160,4
7161,7
7162,5
7163,6
7164,4
7165,5
7166,1
7167,7
7168,1
7169,1
7170,7
7171,7
7172,6
7173,3
7174,6
7175,2
7176,3
7177,3
7178,2
7179,1
7180,5
7181,7
7182,3
7183,6
7184,3
7185,6
7186,7
7187,6
7188,2
7189,2
7190,1
7191,7
7192,2
7193,1
7194,3
7195,3
7196,7
7197,3
7198,2
7199,4
7200,7
7201,2
7202,1
7203,6
7204,7
7205,6
7206,5
7207,6
7208,7
7209,5
7210,2
7211,5
7212,7
7213,0
7214,3
7215,0
7216,6
7217,6
7218,6
7219,3
7220,6
7221,2
7222,1
7223,7
7224,6
7225,3
7226,3
7227,7
7228,2
7229,7
7230,7
7231,6
7232,2
7233,0
7234,3
7235,7
7236,6
7237,7
7238,1
7239,2
7240,7
7241,7
7242,6
7243,5
7244,7
7245,7
7246,7
7247,6
7248,1
7249,3
7250,7
7251,1
7252,7
7253,1
7254,2
7255,6
7256,3
7257,0
7258,1
7259,1
7260,7
7261,3
7262,6
7263,3
7264,6
7265,5
7266,1
7267,1
7268,1
7269,6
7270,7
7271,6
7272,2
7273,6
7274,1
7275,6
7276,4
7277,1
7278,7
7279,2
7280,2
7281,3
7282,3
7283,6
7284,7
7285,7
7286,4
7287,2
7288,6
7289,6
7290,6
7291,3
7292,6
7293,0
7294,4
7295,2
7296,3
7297,3
7298,6
7299,6
7300,1
7301,5
7302,6
7303,7
7304,7
7305,3
7306,6
7307,3
7308,7
7309,3
7310,2
7311,7
7312,1
7313,1
7314,7
7315,5
7316,6
7317,2
7318,1
7319,6
7320,3
7321,0
7322,6
7323,3
7324,1
7325,7
7326,3
7327,1
7328,6
7329,1
7330,1
7331,2
7332,7
7333,1
7334,5
7335,6
7336,2
7337,3
7338,6
7339,3
7340,6
7341,4
7342,2
7343,7
7344,0
7345,3
7346,3
7347,6
7348,3
7349,3
7350,1
7351,2
7352,3
7353,1
7354,6
7355,3
7356,2
7357,6
7358,3
7359,6
7360,6
7361,1
7362,6
7363,3
7364,5
7365,2
7366,0
7367,6
7368,1
7369,6
7370,0
7371,2
7372,0
7373,6
7374,2
7375,5
7376,5
7377,6
7378,3
7379,1
7380,1
7381,1
7382,1
7383,6
7384,3
7385,1
7386,6
7387,3
7388,1
7389,3
7390,7
7391,7
7392,7
7393,0
7394,6
7395,6
7396,7
7397,5
7398,3
7399,6
7400,3
7401,0
7402,1
7403,7
7404,3
7405,7
7406,7
7407,3
7408,3
7409,3
7410,2
7411,3
7412,3
7413,3
7414,0
7415,0
7416,3
7417,2
7418,3
7419,7
7420,0
7421,0
7422,2
7423,3
7424,2
7425,2
7426,1
7427,1
7428,3
7429,6
7430,6
7431,1
7432,1
7433,3
7434,0
7435,3
7436,7
7437,3
7438,6
7439,6
7440,6
7441,7
7442,3
7443,3
7444,3
7445,7
7446,7
7447,6
7448,7
7449,0
7450,6
7451,5
7452,6
7453,7
7454,1
7455,6
7456,1
7457,6
7458,7
7459,3
7460,6
7461,0
7462,2
7463,7
7464,7
7465,0
7466,7
7467,5
7468,3
7469,3
7470,2
7471,3
7472,2
7473,7
7474,6
7475,3
7476,3
7477,2
7478,1
7479,6
7480,2
7481,2
7482,4
7483,1
7484,1
7485,3
7486,7
7487,1
7488,6
7489,6
7490,4
7491,7
7492,6
7493,4
7494,6
7495,6
7496,6
7497,6
7498,7
7499,6
7500,5
7501,0
7502,7
7503,7
7504,3
7505,6
7506,6
7507,4
7508,1
7509,6
7510,0
7511,5
7512,0
7513,5
7514,6
7515,3
7516,6
7517,6
7518,7
7519,6
7520,6
7521,3
7522,6
7523,6
7524,3
7525,1
7526,7
7527,4
7528,4
7529,6
7530,6
7531,6
7532,4
7533,2
7534,2
7535,1
7536,6
7537,4
7538,6
7539,1
7540,6
7541,2
7542,5
7543,7
7544,5
7545,6
7546,3
7547,6
7548,5
7549,5
7550,5
7551,6
7552,5
7553,1
7554,6
7555,7
7556,2
7557,1
7558,1
7559,1
7560,1
7561,6
7562,6
7563,1
7564,1
7565,5
7566,4
7567,6
7568,5
7569,6
7570,3
7571,2
7572,7
7573,5
7574,7
7575,1
7576,5
7577,7
7578,6
7579,7
7580,6
7581,6
7582,7
7583,4
7584,4
7585,6
7586,5
7587,6
7588,6
7589,5
7590,6
7591,6
7592,6
7593,6
7594,3
7595,5
7596,5
7597,6
7598,3
7599,6
7600,5
7601,4
7602,4
7603,6
7604,3
7605,3
7606,6
7607,1
7608,5
7609,3
7610,6
7611,6
7612,1
7613,6
7614,5
7615,3
7616,0
7617,6
7618,6
7619,3
7620,3
7621,4
7622,6
7623,5
7624,1
7625,4
7626,4
7627,6
7628,4
7629,5
7630,2
7631,6
7632,7
7633,4
7634,6
7635,5
7636,6
7637,7
7638,3
7639,5
7640,5
7641,1
7642,7
7643,6
7644,3
7645,1
7646,3
7647,1
7648,6
7649,7
7650,7
7651,5
7652,6
7653,6
7654,0
7655,5
7656,7
7657,5
7658,5
7659,7
7660,6
7661,6
7662,6
7663,5
7664,2
7665,6
7666,3
7667,1
7668,5
7669,3
7670,3
7671,3
7672,5
7673,1
7674,6
7675,4
7676,3
7677,3
7678,6
7679,6
7680,3
7681,1
7682,5
7683,4
7684,4
7685,2
7686,3
7687,1
7688,3
7689,6
7690,1
7691,2
7692,6
7693,5
7694,6
7695,1
7696,6
7697,3
7698,6
7699,5
7700,2
7701,3
7702,6
7703,1
7704,6
7705,3
7706,3
7707,6
7708,7
7709,2
7710,6
7711,2
7712,3
7713,5
7714,7
7715,3
7716,7
7717,5
7718,3
7719,4
7720,6
7721,3
7722,7
7723,1
7724,6
7725,1
7726,3
7727,3
7728,1
7729,6
7730,2
7731,3
7732,7
7733,5
7734,2
7735,3
7736,3
7737,2
7738,6
7739,7
7740,1
7741,6
7742,6
7743,4
7744,6
7745,3
7746,7
7747,3
7748,6
7749,1
7750,5
7751,6
7752,3
7753,1
7754,6
7755,7
7756,7
7757,0
7758,2
7759,7
7760,2
7761,3
7762,5
7763,2
7764,6
7765,6
7766,5
7767,1
7768,4
7769,6
7770,4
7771,2
7772,3
7773,6
7774,3
7775,0
7776,7
7777,6
7778,6
7779,1
7780,3
7781,1
7782,7
7783,2
7784,3
7785,3
7786,1
7787,6
7788,3
7789,6
7790,3
7791,6
7792,0
7793,1
7794,1
7795,7
7796,3
7797,7
7798,6
7799,6
7800,3
7801,6
7802,6
7803,1
7804,7
7805,6
7806,5
7807,7
7808,7
7809,5
7810,6
7811,3
7812,1
7813,1
7814,1
7815,6
7816,7
7817,6
7818,1
7819,3
7820,6
7821,0
7822,7
7823,7
7824,3
7825,6
7826,3
7827,7
7828,3
7829,6
7830,3
7831,3
7832,1
7833,1
7834,2
7835,3
7836,2
7837,6
7838,6
7839,6
7840,7
7841,1
7842,3
7843,3
7844,7
7845,3
7846,7
7847,0
7848,1
7849,3
7850,5
7851,6
7852,5
7853,3
7854,3
7855,5
7856,1
7857,6
7858,7
7859,3
7860,5
7861,7
7862,6
7863,2
7864,3
7865,7
7866,3
7867,4
7868,3
7869,3
7870,1
7871,3
7872,5
7873,1
7874,2
7875,1
7876,6
7877,7
7878,3
7879,0
7880,3
7881,1
7882,7
7883,5
7884,0
7885,7
7886,3
7887,6
7888,3
7889,2
7890,7
7891,2
7892,7
7893,7
7894,6
7895,3
7896,3
7897,6
7898,1
7899,3
7900,4
7901,3
7902,7
7903,3
7904,6
7905,2
7906,5
7907,7
7908,2
7909,7
7910,0
7911,1
7912,2
7913,3
7914,6
7915,6
7916,3
7917,7
7918,7
7919,1
7920,0
7921,2
7922,6
7923,6
7924,1
7925,3
7926,4
7927,6
7928,6
7929,6
7930,0
7931,6
7932,7
7933,0
7934,6
7935,7
7936,1
7937,3
7938,0
7939,2
7940,5
7941,7
7942,6
7943,7
7944,3
7945,3
7946,5
7947,1
7948,3
7949,7
7950,7
7951,2
7952,2
7953,7
7954,4
7955,3
7956,7
7957,6
7958,4
7959,2
7960,1
7961,0
7962,3
7963,0
7964,3
7965,2
7966,6
7967,6
7968,3
7969,3
7970,5
7971,0
7972,3
7973,6
7974,3
7975,3
7976,6
7977,3
7978,7
7979,6
7980,2
7981,2
7982,7
7983,2
7984,3
7985,5
7986,3
7987,3
7988,6
7989,0
7990,6
7991,3
7992,0
7993,7
7994,3
7995,3
7996,1
7997,7
7998,7
7999,6
8000,2
8001,7
8002,3
8003,3
8004,6
8005,0
8006,7
8007,3
8008,3
8009,6
8010,3
8011,3
8012,7
8013,3
8014,7
8015,0
8016,1
8017,3
8018,1
8019,5
8020,1
8021,6
8022,3
8023,6
8024,6
8025,6
8026,0
8027,2
8028,3
8029,1
8030,6
8031,4
8032,6
8033,7
8034,7
8035,1
8036,1
8037,6
8038,7
8039,1
8040,3
8041,3
8042,5
8043,1
8044,1
8045,2
8046,7
8047,3
8048,5
8049,5
8050,1
8051,3
8052,7
8053,7
8054,3
8055,3
8056,6
8057,2
8058,3
8059,3
8060,3
8061,7
8062,3
8063,1
8064,1
8065,2
8066,6
8067,7
8068,1
8069,2
8070,6
8071,5
8072,2
8073,4
8074,3
8075,1
8076,6
8077,7
8078,3
8079,3
8080,7
8081,7
8082,6
8083,3
8084,5
8085,4
8086,2
8087,6
8088,0
8089,6
8090,6
8091,6
8092,1
8093,2
8094,6
8095,7
8096,3
8097,0
8098,3
8099,7
8100,0
8101,6
8102,3
8103,6
8104,1
8105,7
8106,2
8107,6
8108,1
8109,6
8110,7
8111,3
8112,7
8113,3
8114,2
8115,7
8116,3
8117,2
8118,5
8119,6
8120,2
8121,3
8122,2
8123,3
8124,2
8125,1
8126,0
8127,0
8128,7
8129,0
8130,0
8131,7
8132,3
8133,3
8134,7
8135,3
8136,5
8137,3
8138,1
8139,3
8140,1
8141,6
8142,7
8143,1
8144,5
8145,6
8146,0
8147,3
8148,3
8149,5
8150,0
8151,3
8152,3
8153,2
8154,0
8155,2
8156,5
8157,7
8158,3
8159,3
8160,3
8161,7
8162,2
8163,0
8164,2
8165,3
8166,6
8167,0
8168,3
8169,7
8170,2
8171,2
8172,6
8173,7
8174,1
8175,7
8176,2
8177,2
8178,6
8179,5
8180,2
8181,7
8182,3
8183,3
8184,7
8185,6
8186,7
8187,6
8188,6
8189,0
8190,6
8191,6
8192,3
8193,7
8194,0
8195,6
8196,2
8197,2
8198,3
8199,7
8200,2
8201,6
8202,5
8203,2
8204,5
8205,7
8206,5
8207,4
8208,4
8209,6
8210,3
8211,7
8212,4
8213,7
8214,3
8215,6
8216,6
8217,1
8218,4
8219,5
8220,3
8221,6
8222,3
8223,6
8224,7
8225,1
8226,4
8227,5
8228,6
8229,5
8230,7
8231,1
8232,3
8233,3
8234,6
8235,5
8236,6
8237,6
8238,6
8239,3
8240,5
8241,6
8242,4
8243,3
8244,0
8245,0
8246,4
8247,6
8248,0
8249,6
8250,5
8251,4
8252,6
8253,7
8254,3
8255,3
8256,7
8257,2
8258,6
8259,6
8260,3
8261,6
8262,6
8263,7
8264,3
8265,2
8266,3
8267,2
8268,2
8269,5
8270,7
8271,5
8272,2
8273,4
8274,5
8275,6
8276,7
8277,0
8278,6
8279,5
8280,1
8281,6
8282,2
8283,3
8284,7
8285,3
8286,6
8287,2
8288,3
8289,7
8290,2
8291,7
8292,4
8293,2
8294,3
8295,1
8296,2
8297,1
8298,5
8299,7
8300,5
8301,2
8302,5
8303,7
8304,2
8305,0
8306,4
8307,2
8308,7
8309,3
8310,3
8311,6
8312,4
8313,3
8314,5
8315,6
8316,7
8317,5
8318,6
8319,6
8320,5
8321,6
8322,5
8323,7
8324,4
8325,1
8326,3
8327,7
8328,3
8329,5
8330,7
8331,3
8332,0
8333,0
8334,5
8335,6
8336,3
8337,7
8338,2
8339,6
8340,3
8341,0
8342,5
8343,2
8344,3
8345,2
8346,3
8347,3
8348,0
8349,5
8350,3
8351,5
8352,7
8353,5
8354,2
8355,7
8356,3
8357,7
8358,3
8359,6
8360,5
8361,7
8362,5
8363,2
8364,5
8365,6
8366,7
8367,3
8368,5
8369,5
8370,3
8371,3
8372,3
8373,5
8374,5
8375,3
8376,4
8377,4
8378,3
8379,4
8380,6
8381,6
8382,4
8383,3
8384,5
8385,7
8386,1
8387,6
8388,7
8389,7
8390,4
8391,6
8392,2
8393,1
8394,5
8395,6
8396,7
8397,3
8398,3
8399,7
8400,6
8401,6
8402,7
8403,3
8404,6
8405,2
8406,7
8407,7
8408,0
8409,7
8410,2
8411,1
8412,6
8413,5
8414,3
8415,1
8416,0
8417,7
8418,3
8419,1
8420,7
8421,7
8422,3
8423,2
8424,3
8425,0
8426,7
8427,4
8428,6
8429,6
8430,7
8431,3
8432,3
8433,1
8434,6
8435,3
8436,1
8437,1
8438,1
8439,5
8440,6
8441,4
8442,2
8443,4
8444,0
8445,7
8446,7
8447,6
8448,1
8449,6
8450,3
8451,2
8452,6
8453,3
8454,1
8455,7
8456,1
8457,7
8458,1
8459,7
8460,1
8461,6
8462,1
8463,2
8464,1
8465,3
8466,6
8467,7
8468,5
8469,2
8470,4
8471,6
8472,4
8473,5
8474,4
8475,3
8476,7
8477,1
8478,2
8479,7
8480,2
8481,2
8482,6
8483,6
8484,3
8485,2
8486,2
8487,3
8488,6
8489,4
8490,0
8491,3
8492,1
8493,1
8494,6
8495,7
8496,3
8497,7
8498,4
8499,0
8500,7
8501,2
8502,4
8503,7
8504,3
8505,0
8506,1
8507,1
8508,4
8509,2
8510,5
8511,3
8512,7
8513,5
8514,7
8515,5
8516,7
8517,6
8518,0
8519,3
8520,7
8521,5
8522,2
8523,6
8524,1
8525,3
8526,2
8527,6
8528,1
8529,1
8530,3
8531,2
8532,3
8533,6
8534,3
8535,2
8536,3
8537,6
8538,7
8539,3
8540,3
8541,3
8542,5
8543,3
8544,7
8545,6
8546,3
8547,2
8548,6
8549,1
8550,1
8551,1
8552,1
8553,3
8554,3
8555,7
8556,5
8557,6
8558,7
8559,7
8560,7
8561,7
8562,7
8563,2
8564,5
8565,0
8566,7
8567,0
8568,7
8569,6
8570,1
8571,1
8572,5
8573,1
8574,3
8575,3
8576,1
8577,3
8578,1
8579,7
8580,1
8581,3
8582,5
8583,3
