num,id,ingredients
219,Easy-Cajun-Shrimp-Fried-Rice-2150559,"['virgin olive oil', 'andouille sausage', 'celery', 'onions', 'red bell pepper', 'cajun seasoning', 'cooked rice', 'large shrimp', 'sea salt', 'green onions', 'cilantro']"
220,Cajun-Chicken-Pasta-1334422,"['red bell pepper', 'green bell pepper, sliced', 'sliced mushrooms', 'olive oil', 'fillets', 'cajun seasoning', 'sliced green onions', 'salt', 'pepper', 'garlic powder', 'half & half', 'fresh basil', 'linguine']"
221,Cajun-Chai-Grilled-Chicken-1629473,"['lemon', 'boneless chicken breast', 'bbq sauce', 'cajun seasoning', 'seeds', 'worcestershire sauce']"
222,Creole-Chicken-_-Okra-490357,"['olive oil cooking spray', 'boneless skinless chicken breasts', 'olive oil', 'diced onions', 'green bell pepper', 'garlic', 'grape tomatoes', 'okra', 'dried thyme', 'bay leaves', 'Louisiana Hot Sauce', 'sea salt', 'fresh parsley', 'cooked brown rice']"
223,Cajun-Dirty-Rice-Allrecipes,"['lean ground beef', 'beef sausage', 'onions', 'rice', 'water', 'diced tomatoes', 'kidney beans', 'pepper', 'salt']"
224,Easy-Shrimp-Creole-1116219,"['bacon', 'vegetable oil', 'green bell pepper', 'yellow onion', 'celery ribs', 'garlic', 'stewed tomatoes', 'tomato sauce', 'worcestershire sauce', 'cajun seasoning', 'Tabasco Pepper Sauce', 'salt', 'sugar', 'dried thyme', 'bay leaf', 'medium shrimp', 'rice', 'green onions', 'chopped parsley']"
225,Cajun-Shrimp-with-Zucchini-Noodles-1263621,"['shrimp', 'zucchini', 'olive oil', 'lemon juice', 'creole seasoning', 'pepper', 'red onion']"
226,Ralph-Brennan_s-Barbecue-Shrimp-985771,"['shrimp', 'worcestershire sauce', 'ground pepper', 'creole seasoning', 'garlic', 'water', 'lemon', 'unsalted butter', 'french bread']"
227,Creole-Shrimp-and-Cheese-Grits-with-Andouille-Sausage-1696236,"['large shrimp', 'andouille sausage', 'creole seasoning', 'garlic powder', 'onion powder', 'black pepper', 'dried thyme', 'smoked paprika', 'butter', 'extra-virgin olive oil', 'celery', 'jalapeno chilies', 'bell pepper', 'red onion', 'garlic', 'grits', 'water', 'milk', 'beef', 'sharp cheddar cheese']"
228,Shortcut-Chicken-and-Andouille-Jambalaya-2326584,"['vegetable oil', 'andouille sausage', 'chicken thighs', 'onions', 'green pepper', 'celery', 'scallions', 'garlic', 'rice', 'creole seasoning', 'cayenne pepper', 'tomatoes', 'chicken broth']"
229,Cajun-Shrimp-Tacos-with-Mango-Salsa-1103103,"['shrimp shells', 'butter', 'cajun seasoning', 'lemon', 'mango', 'cherry tomatoes', 'lime', 'green onions', 'jalapeno chilies', 'cilantro', 'salt', 'pepper', 'corn tortillas', 'slaw mix']"
230,Jambalaya-Kabobs-590320,"['bamboo shoots', 'large shrimp', 'boneless skinless chicken thighs', 'creole seasoning', 'green bell pepper', 'white onion', 'grape tomatoes', 'smoked sausage', 'bbq sauce']"
231,Camellia-Creole-Red-Beans-1984543,"['olive oil', 'onions', 'green bell pepper', 'celery', 'andouille sausage', 'water', 'red beans', 'cooked rice', 'green onions']"
232,Slow-Cooker-Jambalaya-Stuffed-Peppers-1118546,"['pepper', 'smoked sausage', 'red beans', 'TACO BELL® Thick & Chunky Mild Salsa', 'long grain white rice', 'creole seasoning', 'fresh parsley']"
233,Chicken-jambalaya-349751,"['italian sausage', 'boneless skinless chicken thighs', 'salt', 'pepper', 'green bell pepper', 'onions', 'smoked paprika', 'diced tomatoes', 'rice', 'okra']"
234,Shrimp-Creole-2172974,"['vegetable oil', 'all-purpose flour', 'finely chopped onion', 'garlic', 'green onions', 'green bell pepper', 'tomato sauce', 'chopped fresh thyme', 'fresh bay leaves', 'fresh oregano', 'lemon', 'water', 'cayenne pepper', 'salt', 'shrimp', 'long grain white rice']"
235,Lightened-Up-Creamy-Cajun-Chicken-Pasta-487689,"['boneless skinless chicken breasts', 'olive oil', 'shallots', 'garlic', 'cajun seasoning', 'diced tomatoes', 'cream', 'linguine']"
236,Cajun-Chicken-Legs-1744741,"['paprika', 'red pepper', 'black pepper', 'cumin', 'garlic powder', 'onion powder', 'dried oregano', 'dried thyme', 'dried parsley']"
237,Shrimp-Creole-2362743,"['vegetable oil', 'all-purpose flour', 'finely chopped onion', 'garlic', 'green onions', 'green bell pepper', 'tomato sauce', 'chopped fresh thyme', 'fresh bay leaves', 'fresh oregano', 'lemon', 'water', 'cayenne pepper', 'salt', 'shrimp', 'long grain white rice']"
238,Bayou-Fried-Shrimp-513939,"['shrimp', 'milk', 'large eggs', 'yellow mustard', 'cajun seasoning', 'fry mix', 'cornmeal', 'peanuts', 'canola', 'vegetable oil']"
239,Cajun-Sausage-and-Peppers-Foil-Packs-1678360,"['diced tomatoes', 'unsalted chicken stock', 'instant white rice', 'red bell pepper', 'green onions', 'kielbasa', 'cajun seasoning']"
240,New-Orleans-Barbecue-Shrimp-441882,"['butter', 'garlic', 'jumbo shrimp', 'clam juice', 'beer', 'worcestershire sauce', 'thyme', 'basil', 'rosemary', 'oregano', 'black pepper', 'Tabasco Pepper Sauce', 'french bread']"
241,New-Orleans-Barbequed-Shrimp-752400,"['jumbo shrimp', 'worcestershire sauce', 'fresh lemon juice', 'ground black pepper', 'cracked black pepper', 'creole seasoning', 'minced garlic', 'unsalted butter', 'french bread']"
242,Cajun-Chicken-Pasta-1339598,"['chicken tenderloin', 'spaghetti', 'butter', 'onions', 'sun-dried tomatoes', 'mushrooms', 'fresh basil', 'cajun seasoning', 'heavy cream', 'grated parmesan cheese', 'corn starch']"
243,Instant-Pot-Gumbo-2372354,"['olive oil', 'red bell pepper', 'green bell pepper', 'onions', 'celery', 'garlic', 'andouille sausage', 'flour', 'butter', 'chicken broth', 'chicken', 'creole seasoning', 'diced tomatoes', 'fire roasted diced tomatoes', 'bay leaves', 'kosher salt', 'black pepper', 'okra', 'shrimp', 'cooked rice']"
244,Dirty-Rice-631003,"['vegetable oil', 'brisket', 'salt', 'flour', 'garlic', 'scallions', 'brown ale', 'chicken stock', 'ground cumin', 'ground black pepper', 'paprika', 'cayenne', 'cooked white rice', 'butter']"
245,Cajun-fried-bowtie-pasta-370836,"['bow-tie pasta', 'buttermilk', 'Tabasco Pepper Sauce', 'all-purpose flour', 'cajun seasoning', 'shredded parmesan cheese', 'peanut oil']"
246,Cajun-Marinade-1278099,"['Mazola Corn Oil', 'water', 'lemon juice', 'cajun seasoning', 'chicken breasts']"
247,Andouille-sausage-and-shrimp-scramble-368636,"['large eggs', 'olive oil', 'andouille sausage', 'butter', 'shrimp', 'scallions', 'salt', 'pepper']"
248,Creole-Fried-Rice-1579225,"['canola oil', 'andouille sausage', 'onions', 'green pepper', 'garlic', 'creole seasoning', 'cooked white rice', 'kidney beans', 'tomato paste', 'sliced green onions', 'hot sauce']"
249,Chicken-Andouille-Gumbo-1045814,"['peanut oil', 'all-purpose flour', 'canola oil', 'andouille sausage', 'chicken breasts', 'onions', 'green bell pepper', 'celery ribs', 'garlic cloves', 'chicken broth', 'bay leaves', 'dried thyme', 'dried oregano', 'hungarian paprika', 'green onions']"
250,Cajun-Tuna-Cakes-1872874,"['tuna', 'mayonnaise', 'onions', 'jalapeno chilies', 'cayenne', 'paprika', 'coriander', 'cajun seasoning', 'crushed saltines', 'dijon mustard', 'lemon zest', 'salt', 'pepper', 'oil']"
251,Creole-Style-Jambalaya-1777442,"['sausages', 'shrimp', 'creole spice mix', 'olive oil', 'onions', 'garlic', 'green bell pepper', 'red bell pepper', 'bay leaves', 'crushed tomatoes', 'tomato paste', 'hot sauce', 'chicken stock', 'basmati rice', 'salt', 'black pepper', 'flat leaf parsley', 'ground paprika', 'garlic powder', 'cayenne pepper', 'dried oregano', 'dried thyme']"
252,21-Day-Fix-Jambalaya-1236669,"['quick cooking brown rice', 'turkey sausage', 'bell pepper', 'fire roasted diced tomatoes', 'onions', 'worcestershire sauce', 'garlic cloves', 'hot sauce', 'cajun seasoning', 'garlic powder', 'onion powder', 'paprika', 'dried thyme', 'black pepper', 'cayenne pepper', 'sea salt']"
253,Shrimp-Etouffee-1534604,"['shrimp', 'flour', 'butter', 'chicken stock', 'chopped onion', 'celery', 'green pepper', 'creole seasoning', 'dried thyme', 'garlic', 'fire roasted diced tomatoes', 'worcestershire sauce', 'hot sauce', 'kosher salt', 'freshly ground black pepper', 'green onions', 'chopped parsley', 'cooked rice']"
254,Creole-Red-Beans-and-Rice-2329706,"['vegetable oil', 'smoked sausage', 'onions', 'green bell pepper', 'minced garlic', 'red beans', 'tomato sauce', 'chicken broth', 'green onions', 'fresh parsley', 'creole seasoning', 'chili powder', 'hot sauce', 'cooked rice']"
255,Cajun-Spiced-Chicken-Allrecipes,"['all-purpose flour', 'cajun seasoning', 'skim milk', 'boneless skinless chicken breast halves']"
256,Creole-Shrimp-and-Pepper-Jack-Tart-1491114,"['shelled shrimp', 'creole seasoning', 'monterey jack', 'green onions', 'eggs', 'butter', 'refrigerated piecrusts', 'egg wash']"
257,Cajun-Cornbread-Crusted-Chicken-Tenders-1004934,"['chicken fingers', 'cornbread mix', 'cajun seasoning', 'eggs', 'flour']"
258,Barbecue-Shrimp-_adapted-from-Ralph-Brennans-New-Orleans-Seafood-Cookbook_-793252,"['shrimp', 'worcestershire sauce', 'cracked black pepper', 'oregano', 'thyme', 'cayenne', 'salt', 'garlic', 'water', 'lemon', 'unsalted butter']"
259,Chicken-and-Sausage-Jambalaya-2179649,"['pork sausages', 'boneless skinless chicken', 'onions', 'chopped celery', 'chopped bell pepper', 'minced garlic', 'diced tomatoes', 'tomato paste', 'creole seasoning', 'fresh parsley', 'fresh thyme', 'fresh basil', 'chicken stock', 'long-grain rice']"
260,Jambalaya-1525124,"['paprika', 'garlic powder', 'onion powder', 'salt', 'oregano', 'cayenne pepper', 'chicken breasts', 'medium shrimp', 'thick-cut bacon', 'andouille sausage', 'garlic', 'onions', 'red bell pepper', 'green bell pepper', 'celery ribs', 'medium tomatoes', 'worcestershire sauce', 'chicken stock', 'Tabasco Pepper Sauce', 'bay leaves', 'cooked brown rice']"
261,Cajun-Sheet-Pan-Dinner-2070316,"['baby potatoes', 'corn-on-the-cob', 'large shrimp', 'butter', 'garlic', 'paprika', 'cayenne pepper', 'dried thyme', 'salt', 'ground black pepper', 'granulated garlic']"
262,Orange-Glazed-Cajun-Salmon-1884700,"['orange marmalade', 'water', 'olive oil', 'cajun seasoning', 'creole seasoning', 'brown sugar', 'soy sauce', 'orange juice', 'sriracha sauce', 'paprika', 'black pepper', 'salmon fillets']"
263,Classic-Jambalaya-2347645,"['vegetable oil', 'boneless skinless chicken breasts', 'andouille sausage', 'yellow onion', 'green bell pepper', 'celery', 'fresh minced garlic', 'medium tomatoes', 'creole seasoning', 'cayenne pepper', 'parboiled rice', 'chicken stock']"
264,Creamy-Cajun-Jambalaya-Pasta-1095009,"['olive oil', 'red pepper', 'yellow peppers', 'yellow onion', 'andouille sausage', 'chicken', 'shrimp', 'tomatoes', 'cajun seasoning', 'baby kale', 'light cream', 'penne', 'water']"
265,Cajun-Shrimp-Sweet-Potato-Hash-1281335,"['sweet potatoes', 'yellow onion', 'shrimp', 'kidney beans', 'corn kernels', 'cajun seasoning', 'olive oil', 'lime juice', 'chives']"
266,Creole-Style-Smothered-Chicken-1239671,"['chicken', 'salt and ground black pepper', 'butter', 'onions', 'green bell pepper', 'celery', 'garlic', 'salt', 'ground black pepper', 'dried thyme', 'flour', 'tomatoes', 'green onions']"
267,Creole-Chicken-1079045,"['vegetable oil', 'yellow onion', 'bell pepper', 'scallions', 'diced tomatoes', 'hot sauce', 'paprika', 'thyme', 'oregano', 'garlic powder', 'black pepper', 'cayenne pepper', 'fine sea salt', 'marjoram', 'chicken drumsticks', 'andouille chicken sausage', 'cooked rice']"
268,Easy-jambalaya-364999,"['onions', 'green pepper', 'smoked sausage', 'olive oil', 'long-grain rice', 'french onion soup', 'beef broth', 'chicken broth', 'cajun seasoning', 'hot sauce']"
269,Crawfish-and-Seafood-Pasta-with-Cream-2356986,"['linguine', 'olive oil', 'unsalted butter', 'yellow onion', 'minced garlic', 'cajun seasoning', 'salt', 'cayenne', 'dry white wine', 'heavy cream', 'fresh lemon juice', 'crawfish', 'shrimp', 'green onions', 'fresh parsley leaves', 'grated parmesan cheese']"
270,Healthy-Creole-Style-Cauliflower-Jambalaya-2225624,"['coconut oil', 'yellow onion', 'green bell pepper', 'celery ribs', 'garlic', 'chilies', 'tomatoes', 'paprika', 'garlic powder', 'cayenne pepper', 'dried oregano', 'cauliflower', 'fine sea salt', 'tomato paste', 'tamari soy sauce', 'beans']"
271,Shrimp-Creole-682514,"['jumbo shrimp', 'butter', 'flour', 'onions', 'garlic', 'green pepper', 'ground black pepper', 'salt', 'diced tomatoes', 'worcestershire sauce', 'paprika', 'cumin', 'bay leaf', 'cayenne', 'scallions', 'steamed rice']"
272,Jambalaya-334279,"['meat', 'uncle bens', 'onion soup', 'rotelle', 'beef broth', 'celery', 'green onions', 'green bell pepper', 'butter', 'garlic powder']"
273,Cajun-Shrimp-with-Linguini-and-Creamy-Pasta-Sauce-1285638,"['jumbo shrimp', 'McCormick Cajun Seasoning', 'butter', 'heavy cream', 'chicken broth', 'grated parmesan cheese']"
274,Red-Beans-_-Rice-Casserole-1010379,"['olive oil', 'onions', 'green pepper', 'garlic', 'beef sausage', 'red beans', 'diced tomatoes', 'white rice', 'chicken broth', 'shredded cheddar cheese']"
275,Crawfish-Etouffee-1499727,"['canola oil', 'minced onion', 'minced garlic', 'chopped fresh thyme', 'all-purpose flour', 'reduced sodium chicken broth', 'cajun seasoning', 'paprika', 'hot sauce', 'crawfish', 'scallions', 'chopped parsley']"
276,Cajun-Garlic-Lemon-Butter-Shrimp-with-Caramelized-Corn-Polenta_-2161220,"['butter', 'sweet corn', 'milk', 'polenta', 'grated parmesan cheese', 'salt', 'pepper', 'shrimp', 'cajun seasoning', 'creole seasoning', 'black pepper', 'garlic', 'fresh basil', 'lemon']"
277,Rachel-Tyson-2332044,"['olive oil', 'celery', 'white onion', 'red bell pepper', 'yellow bell pepper', 'green bell pepper', 'garlic', 'boneless skinless chicken breasts', 'turkey sausage', 'chicken stock', 'crushed tomatoes', 'brown rice', 'creole seasoning', 'bay leaf', 'thyme', 'cayenne pepper', 'shrimp', 'salt', 'pepper', 'fresh parsley', 'sliced green onions', 'hot sauce']"
278,Cajun-Shrimp-Macaroni-and-Cheese-2169944,"['unsalted butter', 'shrimp', 'cajun seasoning', 'cavatappi', 'flour', 'whole milk', 'pepper jack', 'sharp cheddar cheese', 'salt', 'ground pepper', 'panko breadcrumbs']"
279,Chicken-and-Sausage-Jambalaya-1730157,"['pork sausages', 'chicken', 'onions', 'chopped celery', 'chopped bell pepper', 'minced garlic', 'diced tomatoes', 'tomato paste', 'creole seasoning', 'fresh parsley', 'fresh thyme', 'fresh basil', 'chicken stock', 'rice']"
280,Cajun-Sausage-with-Black-Beans-and-Rice-1304781,"['sausages', 'onions', 'black beans', 'cajun seasoning', 'black pepper', 'garlic salt', 'olive oil']"
281,Cajun-Pulled-Pork-1246102,"['creole seasoning', 'salt', 'garlic powder', 'black pepper', 'garlic', 'cayenne pepper', 'dried oregano', 'dried thyme', 'paprika', 'pork shoulder', 'apple cider vinegar', 'chicken stock', 'cabbage', 'whole grain mustard', 'Louisiana Hot Sauce', 'mayonnaise']"
282,Shrimp-Creole-Recipe-with-Rice-2067877,"['onions', 'garlic', 'green pepper', 'celery', 'margarine', 'tomato sauce', 'water', 'bay leaf', 'parsley', 'salt', 'cayenne pepper', 'shrimp', 'flour', 'chili powder', 'Tabasco Pepper Sauce', 'tomatoes']"
283,Easy-Shrimp-and-Andouille-Gumbo-673719,"['vegetable oil', 'all-purpose flour', 'andouille sausage', 'onions', 'green bell pepper', 'celery', 'diced tomatoes', 'low sodium chicken broth', 'ground black pepper', 'salt', 'okra', 'large shrimp', 'steamed white rice', 'fresh parsley']"
284,Shrimp-Creole-2361245,"['oil', 'onions', 'celery', 'bell pepper', 'salt', 'garlic', 'thyme', 'tomato paste', 'dry white wine', 'diced tomatoes', 'shrimp stock', 'creole seasoning', 'bay leaves', 'hot sauce', 'worcestershire sauce', 'shrimp', 'pepper', 'cayenne', 'green onions']"
285,One-Pan-Jambalaya-1479226,"['oil', 'sausages', 'boneless skinless chicken breasts', 'flour', 'butter', 'onions', 'green onions', 'garlic', 'celery', 'red bell pepper', 'dried basil', 'cajun seasoning', 'diced tomatoes', 'sugar', 'low sodium chicken broth', 'long grain white rice']"
286,Mr_-B_s-Gumbo-Ya-Ya-1006126,"['chicken', 'onions', 'celery', 'black peppercorns', 'bay leaves', 'carrots', 'thyme', 'unsalted butter', 'flour', 'green bell pepper', 'garlic', 'kosher salt', 'ground black pepper', 'andouille sausage', 'creole seasoning', 'cayenne pepper', 'dried thyme', 'crushed red pepper flakes', 'cooked white rice']"
287,Cajun-Chicken-Pasta-2008855,"['linguine', 'chicken breast halves', 'cajun seasoning', 'butter', 'green bell pepper', 'red bell pepper', 'mushrooms', 'green onions', 'heavy cream', 'dried basil', 'lemon pepper', 'salt', 'garlic powder', 'black pepper', 'parmesan cheese']"
288,Crock-Pot-Red-Beans-and-Rice-2251978,"['red kidney beans', 'andouille sausage', 'garlic cloves', 'celery ribs', 'white onion', 'bell pepper', 'creole seasoning', 'hot sauce', 'dried thyme', 'bay leaves', 'chicken stock', 'kosher salt', 'cracked black pepper', 'brown rice', 'sliced green onions']"
289,Shrimp-and-Sausage-Jambalaya-1902827,"['vegetable oil', 'andouille sausage', 'celery', 'onions', 'green bell pepper', 'garlic', 'chicken broth', 'canned tomatoes', 'bay leaf', 'Tabasco Pepper Sauce', 'dried leaves oregano', 'dried thyme leaves', 'ground allspice', 'rice', 'shrimp']"
290,Shrimp-Etouffee-1021163,"['unsalted butter', 'green onions', 'garlic cloves', 'tomato paste', 'chopped fresh thyme', 'shrimp stock', 'bay leaves', 'shrimp', 'cayenne pepper', 'ground black pepper', 'salt', 'steamed rice']"
291,Red-Beans-and-Rice-1834218,"['red kidney beans', 'olive oil', 'smoked sausage', 'celery ribs', 'onions', 'green bell pepper', 'garlic', 'bay leaves', 'cajun seasoning', 'salt', 'dried thyme', 'black pepper', 'low sodium chicken broth', 'cooked white rice', 'green onions']"
292,Grilled-Cajun-Shrimp-and-Andouille-Kebabs-2082037,"['cajun seasoning', 'olive oil', 'lemon juice', 'worcestershire sauce', 'shell-on shrimp', 'andouille sausage']"
293,Creamy-Cajun-Chicken-Pasta-608201,"['boneless skinless chicken breasts', 'linguine', 'cajun seasoning', 'butter', 'heavy whipping cream', 'sun-dried tomatoes', 'salt', 'dried basil', 'ground black pepper', 'garlic cloves', 'grated parmesan cheese']"
294,Easy-Cajun-Jambalaya-Pasta-2177136,"['chicken breasts', 'shrimp', 'andouille sausage', 'spice mix', 'red bell pepper', 'green bell pepper', 'red onion', 'garlic', 'kosher salt', 'ground black pepper', 'canola oil', 'medium tomatoes', 'chicken broth', 'fettucine', 'parsley', 'bell pepper']"
295,Cajun-Chicken-Spaghetti-Squash-Bake-1545384,"['squash', 'olive oil', 'salt', 'pepper', 'boneless skinless chicken breasts', 'cajun seasoning', 'onions', 'garlic', 'red bell pepper', 'green bell pepper', 'tomatoes', 'reduced fat cream cheese', 'roma tomatoes', 'flat leaf parsley', 'shredded parmesan cheese']"
296,Cajun-Tilapia-_-Lemon-Tarragon-Tartar-Sauce-1058599,"['mayonnaise', 'dill pickles', 'shallots', 'grated lemon zest', 'fresh tarragon', 'fresh parsley', 'salt', 'pepper', 'safflower oil', 'lemon', 'corn starch', 'paprika', 'garlic powder', 'onion powder', 'dried oregano', 'dried thyme', 'kosher salt', 'ground black pepper', 'cayenne', 'tilapia fillets']"
297,Cajun-Chicken_-Sausage-And-Rice-1954755,"['canola oil', 'chicken breasts', 'andouille sausage links', 'garlic', 'onions', 'cajun seasoning', 'bell pepper', 'roma tomatoes', 'cooked rice', 'scallions', 'chicken stock']"
298,Spicy-Red-Beans-And-Rice-2373817,"['red kidney beans', 'smoked ham hocks', 'water', 'celery', 'onions', 'garlic', 'bay leaves', 'parsley', 'salt', 'cajun seasoning', 'paprika', 'cayenne pepper', 'black pepper', 'ground cumin', 'Tabasco Pepper Sauce', 'jalapeno chilies', 'rice']"
299,Big-Easy-Style-Saucy-Creole-Shrimp_-1009034,"['fresh chorizo', 'flour', 'canola oil', 'onions', 'garlic', 'celery', 'green bell pepper', 'stewed tomatoes', 'creole seasoning', 'smoked paprika', 'beer', 'shrimp', 'worcestershire sauce', 'Louisiana Hot Sauce', 'butter', 'cajun seasoning', 'brown rice', 'bread']"
300,Crock-Pot-Red-Beans-and-Rice-1089481,"['red beans', 'water', 'chicken broth', 'green bell pepper', 'onions', 'celery ribs', 'garlic cloves', 'andouille sausage', 'creole seasoning', 'cooked rice']"
301,Chicken-and-Andouille-Gumbo-964094,"['flour', 'vegetable oil', 'onions', 'green pepper', 'chopped celery', 'large garlic cloves', 'bay leaves', 'boneless chicken breast halves', 'andouille sausage', 'seasoning', 'Tabasco Pepper Sauce', 'chopped parsley', 'chicken stock', 'green onions']"
302,Cajun-Chicken-Alfredo-1035941,"['chicken thighs', 'pasta', 'low sodium chicken broth', 'creole seasoning', 'black pepper', 'garlic powder', 'onion powder', 'paprika', 'cayenne pepper', 'bell pepper', 'white onion', 'celery', 'garlic', 'extra-virgin olive oil', 'green onions', 'heavy cream', 'tomato sauce', 'sharp cheddar cheese', 'jack cheese', 'cheese']"
303,Instant-Pot-Red-Beans-_-Rice-2363516,"['oil', 'red beans', 'sausages', 'onions', 'garlic cloves', 'celery', 'creole seasoning', 'bay leaves', 'dried thyme', 'dried oregano', 'Tabasco Pepper Sauce', 'garlic powder', 'ground allspice', 'black pepper', 'cayenne', 'scallions', 'flat leaf parsley', 'salt']"
304,Spicy-New-Orleans-Barbecue-Shrimp-697363,"['jumbo shrimp', 'butter', 'Heinz Chili Sauce', 'olive oil', 'worcestershire sauce', 'fresh lemon juice', 'fresh parsley', 'cayenne pepper', 'liquid smoke', 'paprika', 'oregano', 'Tabasco Pepper Sauce', 'garlic']"
305,Shrimp-Creole-2033125,"['deveined shrimp', 'shells', 'shrimp stock', 'butter', 'vegetable oil', 'onions', 'celery', 'green pepper', 'creole seasoning', 'tomato paste', 'fresh tomatoes', 'dry white wine', 'garlic', 'bay leaves', 'cayenne', 'Diamond Crystal® Kosher Salt', 'black pepper', 'white pepper', 'fresh thyme', 'Tabasco Pepper Sauce', 'worcestershire sauce', 'green onions', 'flat leaf parsley', 'rice']"
306,Tilapia-Court-Bouillon-with-Cajun-Rice-2060590,"['tilapia fillets', 'butter', 'green bell pepper', 'celery ribs', 'garlic cloves', 'roux', 'diced tomatoes', 'seafood stock', 'cayenne', 'fresh thyme leaves', 'worcestershire sauce', 'hot sauce', 'cooked rice', 'lemon']"
307,Cajun-Shrimp-Mac-and-Cheese-1346600,"['olive oil', 'diced onions', 'green pepper', 'garlic', 'butter', 'shrimp', 'cajun seasoning', 'pasta', 'flour', 'milk', 'heavy cream', 'white cheddar cheese', 'shredded Monterey Jack cheese', 'panko breadcrumbs', 'bread crumbs', 'parmesan cheese', 'melted butter']"
308,Cajun-Catfish-_low-carb_-gluten-free_-and-delicious__-1992669,"['canola oil', 'garlic salt', 'dried thyme', 'paprika', 'cayenne pepper', ""Frank's® RedHot® Original Cayenne Pepper Sauce"", 'black pepper', 'catfish fillets']"
309,Turkey-_-Sausage-Gumbo-1097626,"['flour', 'oil', 'turkey carcass', 'smoked sausage', 'bell pepper', 'onions', 'celery', 'green onions', 'garlic', 'parsley', 'bay leaves', 'salt', 'pepper']"
310,Chicken-Creole-My-Recipes_1,"['olive oil', 'chicken breasts', 'reduced sodium ham', 'finely chopped onion', 'dried basil', 'dried oregano', 'garlic cloves', 'peeled tomatoes', 'dry white wine', 'sliced carrots', 'water', 'hot sauce', 'salt', 'sugar', 'tomato sauce', 'pimentos', 'green peas']"
311,Vegan-Gumbo-_-Instant-Pot-Gumbo-2358689,"['cracked black pepper', 'mustard powder', 'cayenne pepper', 'paprika', 'garlic powder', 'jackfruit', 'coconut oil', 'vegetarian sausage', 'unbleached all-purpose flour', 'cajun seasoning', 'dried thyme', 'garlic cloves', 'yellow onion', 'green pepper', 'celery ribs', 'chicken', 'crushed tomatoes', 'okra', 'bay leaf', 'salt', 'parsley', 'cooked rice']"
312,Cajun-Shrimp-Pasta-995613,"['cooked shrimp', 'cajun seasoning', 'penne', 'rice', 'olive oil', 'red onion', 'fresh spinach', 'garlic', 'white wine', 'corn starch', 'heavy cream', 'pepper flakes', 'salt']"
313,Easy-Chicken-Sausage-Gumbo-1123860,"['chicken sausage', 'olive oil', 'all-purpose flour', 'onions', 'red bell pepper', 'green pepper', 'celery', 'garlic', 'low sodium chicken broth', 'bay leaves', 'thyme', 'creole seasoning', 'salt', 'pepper', 'fresh parsley', 'fresh chives']"
314,Red-Beans-and-Rice-471529,"['meat bones', 'red beans', 'onions', 'minced garlic', 'seasoning salt', 'salt', 'cayenne pepper', 'smoked sausage', 'bay leaf', 'rice']"
315,Shrimp-Jambalaya-2361249,"['shrimp', 'chicken broth', 'butter', 'andouille sausage', 'onions', 'bell pepper', 'celery', 'garlic', 'creole seasoning', 'diced tomatoes', 'tomato paste', 'worcestershire sauce', 'bay leaves', 'rice', 'salt', 'pepper', 'cayenne', 'green onions', 'hot sauce']"
316,Pastalaya-1287553,"['butter', 'boneless skinless chicken breasts', 'andouille sausage', 'fresh tomatoes', 'chicken broth', 'garlic', 'creole seasoning', 'linguine', 'green onions', 'yellow onion', 'green bell pepper', 'celery', 'sweet paprika', 'salt', 'onion powder', 'garlic powder', 'dried oregano', 'dried basil', 'ground white pepper', 'dried thyme leaves', 'celery seed', 'cayenne pepper', 'ground black pepper']"
317,Lobster-Etouffee-1467241,"['oil', 'butter', 'flour', 'yellow onion', 'chopped celery', 'chopped green bell pepper', 'garlic cloves', 'bay leaves', 'black pepper', 'white pepper', 'cayenne pepper', 'cajun seasoning', 'hot sauce', 'clam juice', 'diced tomatoes', 'chicken stock', 'salt', 'lobster', 'green onions', 'fresh parsley leaves']"
318,Easy-Shrimp-Creole-2014901,"['shrimp', 'vegetable oil', 'yellow onion', 'bell pepper', 'celery', 'garlic cloves', 'diced tomatoes', 'chicken broth', 'creole seasoning', 'hot sauce', 'green onions']"
319,Cajun-Chicken-Alfredo-1006780,"['boneless skinless chicken breasts', 'creole seasoning', 'liquid smoke', 'unsalted butter', 'fresh mushrooms', 'red bell pepper', 'green bell pepper, sliced', 'green onions', 'heavy cream', 'dried basil', 'lemon pepper seasoning', 'garlic powder', 'black pepper', 'grated parmesan cheese', 'pasta', 'parsley']"
320,Slow-Cooker-Creole-Chicken-With-Sausage-2216182,"['chicken thighs', 'andouille sausage', 'onions', 'chicken broth', 'diced tomatoes', 'tomato paste', 'creole seasoning', 'cayenne pepper', 'green bell pepper', 'salt']"
321,Cajun-Garlic-Shrimp-on-Zoodles-2328511,"['garlic', 'grass-fed butter', 'shrimp', 'paprika', 'cayenne', 'sea salt', 'red pepper flakes', 'garlic salt', 'onion powder', 'zucchini']"
322,Cajun-chicken-and-waffles-373444,"['boneless skinless chicken breasts', 'buttermilk', 'flour', 'cajun seasoning', 'salt', 'canola oil', 'frozen waffles', 'pure maple syrup']"
