num,id,ingredients
215,Southwestern-Chopped-Salad-with-Buttermilk-Ranch-Dressing-1389054,"['olive oil', 'chicken breasts', 'ground cumin', 'chili powder', 'salt', 'romaine lettuce', 'orange bell pepper', 'medium tomatoes', 'avocado', 'green onions', 'black beans', 'corn', 'buttermilk ranch dressing']"
216,Turkey-And-Black-Bean-Quesadillas-1981825,"['ground turkey breast', 'black beans', 'chunky salsa', 'ground cumin', 'ground black pepper', 'cheddar cheese', 'flour tortillas']"
217,Baked-Salsa-Chicken-Taquitos-2127758,"['cream cheese', 'chicken', 'salsa', 'jack cheese', 'green chilies', 'flour tortillas', 'salt', 'nonstick spray']"
218,Chicken-Tamale-Casserole-1516428,"['cornmeal', 'sugar', 'salt', 'chili powder', 'cumin', 'jalapeno chilies', 'melted butter', 'corn kernels', 'shredded cheddar cheese', 'eggs', 'chicken breasts', 'enchilada sauce', 'cheese', 'chopped fresh cilantro', 'green onions', 'avocado', 'salsa', 'sour cream']"
219,Baked-Chicken-Taquitos-1273676,"['chicken', 'diced tomatoes and green chilies', 'cilantro', 'salt', 'ground cumin', 'black pepper', 'flour tortillas', 'cheddar cheese']"
220,Crockpot-Carne-Asada-Beer-Chili_-2194595,"['meat', 'olive oil', 'garlic', 'onions', 'chili powder', 'dark chocolate cocoa powder', 'smoked paprika', 'cumin', 'salt', 'diced tomatoes', 'tomato paste', 'apple butter', 'beer', 'low sodium chicken broth', 'black beans', 'lime', 'jalapeno chilies', 'fresh cilantro', 'avocado', 'shredded cheddar cheese', 'fritos', 'corn', 'russet potatoes', 'honey', 'kosher salt', 'pepper']"
221,Slow-Cooker-Black-Bean-Chili-2246240,"['olive oil', 'onions', 'red bell pepper', 'garlic', 'natural cocoa', 'chili powder', 'ground cumin', 'kosher salt', 'freshly ground black pepper', 'cayenne pepper', 'dried black beans', 'fire roasted diced tomatoes', 'vegetable broth', 'green onions', 'chopped fresh cilantro']"
222,Chili-in-tortilla-bowls-299525,"['ground turkey', 'onions', 'red bell pepper', 'chili powder', 'red kidney beans', 'whole kernel corn, drained', 'Ragu® Old World Style® Pasta Sauce', 'whole wheat tortillas', 'shredded cheddar cheese']"
223,Chicken-and-Bean-Burritos-2038925,"['vegetable oil', 'boneless skinless chicken breasts', 'burrito seasoning mix', 'water', 'black beans', 'green chile', 'flour tortillas']"
224,Chopped-Taco-Mason-Jar-Salad-1266468,"['ground turkey', 'black beans', 'taco seasoning', 'salsa', 'plain greek yogurt', 'cherry tomatoes', 'mini cucumbers', 'red onion', 'avocado', 'lime', 'jalapeno chilies', 'lettuce']"
225,Chicken-Enchiladas-with-Creamy-Green-Chili-Sauce-2230222,"['cooked chicken', 'smoked paprika', 'monterey jack', 'whole wheat tortillas', 'grapeseed oil', 'shallots', 'garlic cloves', 'arrowroot', 'low sodium chicken broth', 'yogurt', 'salt', 'pepper', 'green chilies', 'avocado', 'diced tomatoes', 'cilantro']"
226,Chicken-Fajita-Bowl-with-Mango-Salsa-2241815,"['boneless skinless chicken breasts', 'sweet potatoes', 'bell pepper', 'greens', 'avocado', 'fresh cilantro', 'olive oil', 'fresh lemon juice', 'garlic cloves', 'chili powder', 'paprika', 'ground cumin', 'cooking fat', 'sea salt', 'freshly ground black pepper', 'mango', 'cucumber', 'red onion', 'hot pepper', 'fresh lime juice']"
227,Chili-Cheese-Salad-1544062,"['chili beans', 'ground beef', 'frozen corn', 'sliced olives', 'shredded lettuce', 'fritos', 'shredded cheese', 'salsa', 'sour cream']"
228,Easy-Taco-Pie-1301480,"['ground chuck', 'diced onions', 'minced garlic', 'chili powder', 'ground cumin', 'paprika', 'kosher salt', 'ground black pepper', 'refried beans', 'flour tortillas', 'salsa', 'Mexican cheese blend', 'diced tomatoes', 'jalapeno chilies', 'chopped cilantro', 'sour cream', 'guacamole', 'green onions']"
229,Spicy-Southwestern-Black-Bean-Chili-1437522,"['olive oil', 'chopped onion', 'jalapeno chilies', 'large garlic cloves', 'chili powder', 'ground cumin', 'roasted red peppers', 'black beans', 'reduced-fat sour cream', 'chopped fresh cilantro', 'cilantro sprigs']"
230,Baked-Chicken-Taquitos-2311665,"['chicken breasts', 'green chilies', 'rotel tomatoes', 'ground cumin', 'tortilla shells', 'shredded cheese']"
231,Perfect-Weeknight-Chili-1867681,"['ground beef', 'ground sausage', 'minced garlic', 'garlic salt', 'kosher salt', 'freshly ground black pepper', 'tomato sauce', 'black beans', 'white beans', 'diced tomatoes', 'salsa verde', 'chili powder', 'ground cumin', 'ranch salad dressing mix', 'fresh lime juice']"
232,Fiesta-Spaghetti-1186890,"['spaghetti', 'cooking spray', 'beef', 'chopped onion', 'black beans', 'rotelle', 'tomato sauce', 'ground cumin']"
233,Veggie-Tacos-2373095,"['Mazola Corn Oil', 'red bell pepper', 'green bell pepper', 'black beans', 'canned corn', 'chili powder', 'garlic powder', 'ground cumin', 'salt', 'corn tortillas', 'greek yogurt', 'avocado', 'cilantro']"
234,Skinny-Enchilada-Stuffed-Bell-Peppers-978253,"['bell pepper', 'ground turkey', 'black beans', 'corn', 'shredded cheddar cheese', 'enchilada sauce', 'cumin', 'salt']"
235,Southwestern-Pasta-1238885,"['rotini pasta', 'salsa', 'black beans', 'red bell pepper', 'zucchini', 'corn']"
236,Easy-Vegetarian-Chili-1685111,"['ghee', 'yellow onion', 'poblano peppers', 'chili powder', 'ground cumin', 'smoked paprika', 'garlic powder', 'onion powder', 'fine sea salt', 'crushed tomatoes', 'water', 'red kidney beans', 'black beans', 'pinto beans', 'chopped fresh cilantro', 'sour cream', 'shredded cheddar cheese', 'jack cheese', 'chopped cilantro', 'fresh lime juice', 'avocado']"
237,Sweet-Potato-and-Black-Bean-Tacos-with-Avocado-Crema-2309832,"['sweet potatoes', 'olive oil', 'cumin', 'chili powder', 'small onion', 'garlic', 'black beans', 'lime', 'corn tortillas', 'avocado', 'Mexican crema', 'cilantro', 'salt', 'lime juice']"
238,Slow-Cooker-TexMex-Ground-Meat-1741388,"['ground meat', 'corn', 'black beans', 'salsa', 'bell pepper', 'red onion', 'fresh cilantro', 'jalapeno chilies', 'taco seasoning']"
239,Pressure-Cooker-Chicken_-Black-Bean_-and-Rice-Burrito-Bowls-2233168,"['olive oil', 'small onion', 'garlic', 'chili powder', 'kosher salt', 'skinless chicken thighs', 'black beans', 'long grain white rice', 'salsa', 'chicken broth', 'chopped cilantro', 'cheddar cheese']"
240,Sheet-Pan-Flank-Steak-Fajitas-2121445,"['chili powder', 'ground cumin', 'salt', 'garlic powder', 'red onion', 'yellow bell pepper', 'vegetable oil', 'flank steak', 'tortillas', 'lime wedges', 'sour cream', 'mild salsa', 'guacamole', 'chopped fresh cilantro']"
241,Marzetti-Chicken-Enchiladas-1718949,"['cream of mushroom soup', 'chunky salsa', 'cream cheese', 'dressing', 'chicken', 'monterey jack', 'green onions', 'green chile', 'flour tortillas']"
242,Creamy-Southwestern-Shells-with-Black-Beans-1470077,"['crushed tomatoes', 'whole milk', 'low sodium chicken broth', 'whole wheat pasta shells', 'black beans', 'frozen corn kernels', 'cheddar cheese', 'cilantro leaves', 'avocado']"
243,Southwestern-Stuffed-Peppers-1957037,"['bell pepper', 'ground beef', 'taco seasoning', 'corn', 'petite diced tomatoes', 'shredded cheese']"
244,Easy-Chicken-_-Cheese-Enchiladas-902147,"['taco shells', 'chicken', 'shredded Monterey Jack cheese', 'butter', 'flour', 'chicken broth', 'sour cream', 'green chilies']"
245,Butternut-Squash-Tacos-with-Black-Beans-1348728,"['butternut squash', 'olive oil', 'cumin', 'ground coriander', 'cayenne', 'salt', 'diced onions', 'medium tomatoes', 'black beans', 'tortillas', 'crumbled goat cheese', 'cilantro']"
246,Carne-Asada-2246199,"['olive oil', 'sour orange juice', 'juice', 'orange', 'lime', 'lemon', 'ground cumin', 'ground chipotle chile pepper', 'serrano chilies', 'soy sauce', 'chopped fresh cilantro', 'minced garlic', 'white wine vinegar', 'salt', 'black pepper', 'skirt steak', 'kosher salt', 'tortillas', 'salsa', 'refried beans', 'black beans', 'rice', 'avocado', 'cheese']"
247,Southwestern-Maple-Glazed-Salmon-with-Pineapple-Salsa-759296,"['paprika', 'ancho powder', 'ground cumin', 'sugar', 'kosher salt', 'salmon fillets', 'maple syrup', 'fresh pineapple', 'chopped fresh cilantro', 'fresh lime juice']"
248,Vegan-Southwestern-Black-Bean-Quinoa-and-Mango-Medley-1188878,"['black beans', 'cooked quinoa', 'frozen corn', 'red bell pepper', 'mango', 'red onion', 'chopped fresh cilantro', 'jalapeno chilies', 'lemon', 'extra-virgin olive oil', 'garlic cloves', 'ground cumin', 'chili powder', 'ground turmeric']"
249,Green-Chile-Cheesy-Rice-Bake-1881656,"['ground turkey sausage', 'cooked rice', 'salsa', 'green chile', 'shredded cheddar cheese']"
250,Southwestern-Chicken-Roll-Ups-1285802,"['boneless skinless chicken breast halves', 'low-fat cream cheese', 'picante sauce', 'cilantro sprigs', 'Italian style breadcrumbs', 'cooking spray']"
251,Chipotle-Corn-Chicken-1074939,"['boneless skinless chicken', 'chili powder', 'salsa', 'chipotle', 'cream style corn', 'frozen corn', 'cooked rice', 'green onions', 'cheese']"
252,Spicy-Southwestern-Slow-Cooker-Chicken-2019715,"['salsa', 'lime', 'fresh cilantro', 'taco seasoning', 'pepper', 'boneless chicken breast halves']"
253,Easy-Baked-Chicken-Chimichangas-1697806,"['vegetable oil', 'diced yellow onion', 'minced garlic', 'jalapeno chilies', 'chili powder', 'cumin', 'ground cinnamon', 'salt', 'roma tomatoes', 'chopped fresh cilantro', 'chicken', 'sour cream', 'refried beans', 'flour tortillas', 'Mexican cheese blend', 'salsa verde', 'queso blanco', 'chopped cilantro']"
254,Slow-Cooker-Turkey-Chili-1510385,"['ground turkey', 'olive oil', 'onions', 'garlic', 'green bell pepper', 'tomato sauce', 'diced tomatoes', 'black beans', 'kidney beans', 'chili powder', 'cumin', 'cayenne pepper', 'garlic powder', 'salt', 'ground pepper', 'paprika', 'guacamole', 'green onions']"
255,Crock-Pot-Chicken-Taco-Chili-1101142,"['onions', 'black beans', 'kidney beans', 'tomato sauce', 'frozen corn kernels', 'diced tomatoes', 'taco seasoning', 'cumin', 'chili powder', 'boneless skinless chicken breasts', 'chili peppers', 'chopped fresh cilantro']"
256,Skinny_-Vegetarian-Quinoa-Enchilada-Casserole-1280571,"['quinoa', 'onions', 'garlic', 'black beans', 'Old El Paso™ mild red enchilada sauce', 'mild green chiles', 'frozen corn kernels', 'nonfat yogurt plain', 'Mexican cheese blend', 'chili powder', 'cumin', 'salt', 'black pepper', 'tomatoes', 'scallions', 'salsa', 'nonfat yogurt']"
257,Quesadilla-Pie-1985001,"['Old El Paso™ chopped green chiles', 'black beans', 'green onions', 'plums', 'enchilada sauce', 'shredded pepper jack cheese', 'chopped fresh cilantro', 'shredded cheddar cheese', 'Old El Paso Flour Tortillas']"
258,Cheesy-Chicken-Taco-Bowls-2247499,"['flour tortillas', 'cooking spray', 'cooked chicken', 'rotelle', 'frozen corn', 'black beans', 'taco seasoning', 'water', 'crema', 'avocado', 'sour cream', 'lemon', 'salt', 'cilantro', 'yellow rice', 'shredded cheddar cheese']"
259,Slow-Cooker-Chicken-Enchilada-Dip-1893817,"['boneless skinless chicken breasts', 'enchilada sauce', 'frozen corn', 'black beans', 'salsa', 'sharp cheddar cheese', 'sour cream', 'cilantro']"
260,Sweet-Potato-_-Black-Bean-Stew-_Gluten-Free_-1006250,"['sweet potatoes', 'onions', 'red bell pepper', 'extra-virgin olive oil', 'garlic', 'chili powder', 'ground cumin', 'red pepper flakes', 'vegetable broth', 'black beans', 'roasted tomatoes', 'corn', 'lime juice', 'fresh cilantro', 'nonfat yogurt plain', 'corn tortillas']"
261,Tex-Mex-Meatloaf-2216587,"['extra lean ground beef', 'ground pork', 'large eggs', 'ketchup', 'chili powder', 'salt', 'pepper', 'chopped cilantro', 'garlic', 'red onion', 'chopped bell pepper', 'jalapeno chilies']"
262,Southwest-Shredded-Chicken-1682872,"['boneless skinless chicken breasts', 'salsa', 'corn', 'black beans', 'jalapeno chilies', 'cumin', 'chili powder', 'paprika', 'garlic powder', 'onion powder', 'fresh cilantro', 'lime']"
263,Crockpot-Enchiladas-1049995,"['ground chicken breast', 'chili powder', 'onions', 'black pepper', 'chopped bell pepper', 'shredded cheddar cheese', 'shredded Monterey Jack cheese', 'red kidney beans, rinsed and drained', 'tomatoes', 'flour tortillas', 'water']"
264,Echo-1190344,"['tortilla chips', 'chicken breasts', 'black beans', 'cheddar cheese', 'diced tomatoes', 'sliced green onions', 'sour cream', 'guacamole', 'salsa']"
265,Tex-Mex-Lasagna-1693208,"['beef round', 'chopped garlic', 'Progresso Black Beans', 'shredded sharp cheddar cheese', 'chili powder', 'ground cumin', ""Old El Paso™ Thick 'n Chunky salsa"", 'diced tomatoes', 'sour cream', 'flour tortillas']"
266,Southwest-Chicken-Salad-Slider-Melts-2229435,"['chicken', 'olive oil', 'green bell pepper', 'red onion', 'red bell pepper', 'salt', 'black beans', 'sweet corn', 'greek yogurt', 'cumin', 'smoked paprika', 'pepper', 'chopped fresh cilantro', 'sharp cheddar cheese', 'slider buns']"
267,Slow-Cooker-Fiesta-Chicken-1048855,"['chicken', 'frozen corn', 'black beans', 'diced tomatoes', 'chili powder', 'cumin', 'salt', 'corn starch', 'cilantro', 'cheese', 'sour cream']"
268,Easy-Three-Bean-Chili-2371316,"['olive oil', 'ground beef', 'onions', 'red bell pepper', 'yellow bell pepper', 'cumin', 'chili powder', 'kidney beans', 'garbanzo beans', 'black beans', 'yellow corn', 'diced tomatoes', 'salt', 'freshly ground pepper']"
269,Vegan-Burrito-Bowl-2252304,"['brown rice', 'romaine lettuce', 'black beans', 'bell pepper', 'corn', 'salsa', 'cilantro', 'lime', 'avocado', 'garlic powder', 'onion powder', 'salt', 'pepper']"
270,My-Mom_s-Easiest-Chicken-Barley-Chili-1799628,"['diced tomatoes', 'salsa', 'chicken broth', 'water', 'barley', 'chili powder', 'cumin', 'black beans', 'sweet corn', 'cooked chicken breasts', 'non-fat sour cream', 'Mexican style cheese', 'chopped cilantro']"
271,Southwestern-Chicken-Lettuce-Wraps-with-Spicy-Chipotle-Dipping-Sauce-MyRecipes-246355,"['brown rice', 'rotisserie chicken', 'salsa', 'green onions', 'reduced sodium black beans', 'lettuce leaves', 'dipping sauce']"
272,Vegan-Quinoa-Stuffed-Peppers-1036639,"['olive oil', 'onions', 'garlic', 'chili powder', 'cumin', 'paprika', 'salt', 'freshly ground black pepper', 'black beans', 'baby spinach', 'cooked quinoa', 'diced tomatoes', 'chopped fresh cilantro', 'bell pepper']"
273,Southwestern-Turkey-Rice-Casserole-1828950,"['olive oil', 'lean ground turkey', 'onions', 'garlic cloves', 'ground cumin', 'chili powder', 'paprika', 'salt', 'ground pepper', 'cooked brown rice', 'diced green chilies', 'petite diced tomatoes', 'salsa', 'black beans', 'corn kernels', 'cilantro', 'grated Monterey Jack cheese']"
274,Southwestern-Chili-with-Avocado-Crema-1525501,"['chili', 'avocado', 'lime juice', 'sour cream', 'tortilla chips']"
275,20-Minute-Southwest-Chicken-Skillet-1532470,"['boneless skinless chicken breasts', 'onions', 'red bell pepper', 'green pepper', 'orange bell pepper', 'frozen corn', 'garlic cloves', 'green onions', 'diced tomatoes and green chilies', 'black beans', 'Mexican cheese blend', 'chopped cilantro', 'olive oil', 'salt', 'cumin', 'chili powder']"
276,Southwestern-Quinoa-Bake-_Vegan_-2199983,"['quinoa', 'water', 'olive oil', 'onions', 'garlic', 'red bell pepper', 'yellow bell pepper', 'frozen corn kernels', 'black beans', 'ground cumin', 'cayenne pepper', 'sea salt', 'chopped cilantro', 'vegan cheese', 'green onions', 'cilantro', 'avocado', 'tomatoes']"
277,Easy-Oven-Baked-Chicken-Taquitos-1492655,"['cooked chicken', 'sharp cheddar cheese', 'mild salsa', 'corn tortillas', 'olive oil cooking spray', 'guacamole']"
278,Clean-Eating-Southwestern-Turkey-Chili-2323940,"['oil', 'yellow onion', 'garlic', 'crimini mushrooms', 'ground turkey', 'ground cumin', 'green bell pepper', 'yellow bell pepper', 'red bell pepper', 'corn', 'black beans', 'diced tomatoes', 'chopped cilantro', 'salt']"
279,Chicken-and-Black-Bean-Chili-2338666,"['boneless skinless chicken breasts', 'black beans', 'jalapeno chilies', 'chopped bell pepper', 'carrots', 'celery', 'tomatoes with juice', 'chicken broth', 'garlic cloves', 'chopped onion', 'chili powder', 'cumin', 'bay leaf', 'olive oil', 'chopped cilantro', 'salt']"
280,Southwestern-Eggrolls-1265339,"['boneless skinless chicken breasts', 'onions', 'green pepper', 'red pepper', 'chipotle', 'mexicorn', 'black beans', 'pepper jack', 'cheddar cheese', 'eggroll wrappers']"
281,One-Pot-Southwestern-Chicken-Macaroni-and-Cheese-1917745,"['boneless skinless chicken breasts', 'onions', 'bell pepper', 'large garlic cloves', 'olive oil', 'elbow macaroni', 'milk', 'chicken broth', 'salsa', 'green chilies', 'chili powder', 'cumin', 'dried oregano', 'salt', 'pepper', 'shredded cheddar cheese', 'cream cheese']"
282,Healthy-Chicken-Black-Bean-Chili-2315561,"['bacon', 'extra-virgin olive oil', 'garlic', 'onions', 'celery', 'medium carrot', 'red bell pepper', 'jalapeno chilies', 'corn tortillas', 'chili powder', 'cumin', 'dried oregano', 'low sodium chicken broth', 'canned tomatoes', 'black beans', 'green chilies', 'kosher salt', 'sugar', 'corn', 'rotisserie chicken']"
283,Three-Bean-Vegetarian-Chili-1449053,"['vegetable oil', 'chopped green bell pepper', 'red bell pepper', 'chopped onion', 'garlic cloves', 'chili powder', 'ground cumin', 'diced tomatoes', 'chili beans', 'pinto beans', 'black beans', 'whole kernel corn, drained', 'shredded cheddar cheese', 'sour cream', 'fresh cilantro']"
284,Easy-Vegetarian-Chili-968539,"['canola oil', 'onions', 'green bell pepper', 'chile pepper', 'garlic', 'diced tomatoes', 'garbanzo beans', 'water', 'chili powder', 'ground cumin', 'coarse salt']"
285,Easy-Cauliflower-Rice-Burrito-Bowls-2265200,"['black beans', 'frozen corn kernels', 'water', 'chili powder', 'ground cumin', 'kosher salt', 'olive oil', 'cauliflower', 'chopped fresh cilantro', 'lime juice', 'cooked chicken', 'pico de gallo', 'avocado']"
286,Turkey-Black-Bean-Taco-Salad-2317141,"['olive oil', 'yellow onion', 'garlic', 'lean ground turkey', 'salt', 'freshly ground black pepper', 'low sodium chicken broth', 'tomato paste', 'chili powder', 'ancho powder', 'ground cumin', 'ground coriander', 'paprika', 'black beans', 'romaine lettuce', 'tortilla chips', 'shredded cheddar cheese', 'grape tomatoes', 'roma tomatoes', 'red onion', 'avocado', 'light sour cream', 'salsa', 'fresh lime juice']"
287,Black-Eyed-Pea-Burrito-Bowl-2315595,"['green bell pepper', 'diced onions', 'minced garlic', 'ground cumin', 'chili powder', 'cayenne pepper', 'black-eyed peas', 'diced tomatoes and green chilies', 'button mushrooms', 'chipotles in adobo', 'chopped kale', 'cooked brown rice', 'shredded cheese', 'cilantro', 'avocado', 'salsa', 'plain greek yogurt']"
288,Southwestern-Meatloaf-2356983,"['beef', 'tortilla chip crumbs', 'smoked paprika', 'ground cumin', 'garlic powder', 'white pepper', 'fine sea salt', 'salsa', 'pepper jack', 'large eggs', 'cooking spray', 'ketchup', 'lime juice', 'onion powder', 'butter', 'corn', 'white onion']"
289,Spicy-Black-Bean-Stuffed-Peppers-636872,"['pepper', 'onions', 'garlic', 'olive oil', 'black beans', 'water', 'cumin', 'chili powder', 'smoked paprika', 'salt', 'cayenne pepper', 'sweet corn', 'Marble Jack cheese', 'fresh cilantro', 'salsa', 'sour cream']"
290,Tamale-Pie-_based-on-a-recipe-from-Albers-corn-meal_-2311676,"['ground beef', 'small onion', 'garlic', 'ground cumin', 'ground coriander', 'ancho powder', 'salt', 'red enchilada sauce', 'frozen corn', 'red bell pepper', 'yellow cornmeal', 'water', 'evaporated milk', 'green chile', 'shredded cheddar cheese', 'jalapeno chilies', 'chopped fresh cilantro']"
291,Leftover-Pulled-Pork-Chili-2041814,"['pork tenderloin', 'chili beans', 'black beans', 'green chilies', 'tomatoes', 'sweet corn', 'cumin', 'red pepper flakes', 'paprika', 'shredded cheddar cheese', 'avocado']"
292,Crispy-Southwest-Chicken-Wraps-1476107,"['cooked rice', 'chicken', 'black beans', 'green onions', 'green pepper', 'fresh cilantro', 'lime juice', 'chili powder', 'ground cumin', 'garlic salt', 'shredded cheese', 'sour cream', 'flour tortillas']"
293,Steak-Fajita-Salad-With-Tortilla-Croutons-1057517,"['corn tortillas', 'olive oil', 'lime juice', 'chopped fresh cilantro', 'flank steak', 'yellow onion', 'bell pepper', 'garlic cloves', 'ground cumin', 'romaine lettuce', 'black beans']"
294,The-Best-Vegetarian-Taco-Salad-You_ve-Ever-Tasted-2030944,"['mixed salad greens', 'black beans', 'whole kernel corn', 'cooked rice', 'diced red onions', 'red pepper', 'shredded cheddar cheese', 'salsa', 'pico de gallo', 'tortilla chips']"
295,Chicken-Taco-Bowls-with-Homemade-Taco-Seasoning-1678150,"['chili powder', 'garlic powder', 'onion powder', 'crushed red pepper flakes', 'dried oregano', 'paprika', 'ground cumin', 'sea salt', 'black pepper', 'boneless chicken breast', 'cilantro', 'chopped tomatoes', 'lettuce', 'avocado', 'corn', 'fresh onion', 'long-grain rice', 'black beans', 'lime wedges', 'salsa']"
296,Chicken-Enchiladas-with-Green-Chile-Sour-Cream-Sauce-1375368,"['flour', 'jack cheese', 'cooked chicken', 'butter', 'chicken broth', 'sour cream', 'diced green chilies', 'enchilada sauce', 'cilantro']"
297,One-Pan-Huevos-Rancheros-1516858,"['oil', 'onions', 'chopped bell pepper', 'black beans', 'salsa', 'eggs', 'tortillas', 'chopped cilantro', 'cheese', 'avocado', 'sour cream']"
298,Roasted-Vegetable-and-Black-Bean-Quesadillas-1270218,"['sour cream', 'guacamole', 'salsa', 'flour tortillas', 'grated Monterey Jack cheese', 'salt', 'yellow bell pepper', 'yellow onion', 'extra-virgin olive oil', 'pepper', 'black beans', 'unsalted butter', 'lettuce']"
299,Southwestern-Chicken-Pizza-Rolls-1679756,"['chicken', 'taco seasoning', 'olive oil', 'diced onions', 'red bell pepper', 'corn', 'garlic', 'pizza crust', 'black beans', 'diced tomatoes and green chilies', 'shredded cheddar cheese', 'sliced green onions']"
300,Southwestern-Turkey-Burgers-1210542,"['ground turkey', 'black beans', 'salsa', 'red onion', 'salt', 'pepper', 'Velveeta', 'hamburger buns']"
301,Skinny-Chicken-Tortilla-Casserole-1682603,"['less sodium condensed cream of chicken soup', 'green chile', 'non-fat sour cream', 'fat free milk', 'cooked chicken breasts', 'corn tortillas', 'green bell pepper', 'large tomato', 'shredded sharp cheddar cheese']"
302,Crockpot-Chicken-Tacos-750928,"['boneless skinless chicken breasts', 'salsa', 'black beans', 'frozen corn', 'chili powder', 'cumin', 'minced garlic', 'dried oregano', 'cayenne pepper', 'salt', 'black pepper']"
303,Sheet-Pan-Chicken-Fajitas-2323353,"['chili powder', 'ground cumin', 'ground paprika', 'ground coriander', 'salt', 'freshly ground black pepper', 'boneless skinless chicken breasts', 'yellow bell pepper', 'yellow onion', 'garlic', 'olive oil', 'fresh lime juice', 'chopped cilantro', 'flour tortillas', 'sour cream', 'avocado slices', 'diced tomatoes', 'Mexican cheese blend']"
304,Southwest-Foil-Chicken-Packets-2123693,"['olive oil', 'chili powder', 'garlic powder', 'seasoning salt', 'baby potatoes', 'green pepper', 'shredded cheddar cheese', 'cilantro', 'salsa', 'sour cream', 'condiments', 'honey', 'taco seasoning', 'salt']"
305,Southwestern-Grilled-Chicken-Recipe-with-Lime-Butter-994437,"['chili powder', 'ground cinnamon', 'brown sugar', 'unsweetened cocoa powder', 'salt', 'black pepper', 'olive oil', 'balsamic vinegar', 'chicken parts', 'chopped fresh cilantro', 'butter', 'serrano chiles', 'white onion', 'fresh lime juice']"
306,Black-Bean-and-Quinoa-Chili-Bowl-2249993,"['black beans', 'garlic', 'onions', 'chili powder', 'ground cumin', 'quinoa', 'corn kernels', 'red bell pepper', 'fire roasted diced tomatoes', 'low sodium chicken broth', 'extra-virgin olive oil', 'sea salt', 'cayenne pepper']"
307,Instant-Pot-20-Minute-Chicken-Burrito-Bowls-2359699,"['boneless skinless chicken breasts', 'taco seasoning', 'low sodium chicken broth', 'corn kernels', 'black beans', 'salsa', 'green chile', 'long-grain rice', 'Mexican cheese blend', 'cilantro leaves']"
308,Spicy-_OG_-Chili-2331276,"['ground beef', 'green bell pepper', 'jalapeno chilies', 'sweet onion', 'garlic', 'black beans', 'chili beans', 'sweet corn', 'beef broth', 'tomato paste', 'tomato sauce', 'chili powder', 'cumin', 'smoked paprika', 'turmeric', 'coriander', 'cayenne', 'oregano', 'basil', 'salt', 'black pepper', 'olive oil', 'cheddar cheese', 'green onions', 'corn tortillas', 'sour cream']"
309,Quinoa-Fajita-Casserole-1365296,"['quinoa', 'water', 'garlic', 'onions', 'red pepper', 'yellow peppers', 'coconut oil', 'black beans', 'green chile', 'cumin', 'chili powder', 'salt', 'pepper', 'cheddar cheese', 'cilantro', 'avocado', 'salsa']"
310,Light-King-Ranch-Chicken-Casserole-1218327,"['onions', 'green bell pepper', 'cooked chicken breasts', 'cream of chicken soup', 'diced tomatoes and green chilies', 'chili powder', 'garlic powder', 'black pepper', 'corn tortillas', 'shredded reduced fat cheddar cheese']"
311,Beef-Taco-Stuffed-Peppers-1857435,"['ground beef', 'Herdez Salsa Casera', 'chili powder', 'corn', 'black beans', 'salt', 'cheddar cheese', 'bell pepper', 'shredded lettuce', 'sour cream']"
312,Roasted-Chicken-Southwestern-Baked-Burritos-2174243,"['flour tortillas', 'mashed potatoes', 'whole roasting chicken', 'jack cheese', 'nonstick spray']"
313,Spaghetti-Squash-Chicken-Enchilada-Bowls-2048072,"['spaghetti squash', 'chicken breasts', 'salsa verde', 'black beans', 'frozen corn', 'plain greek yogurt', 'Mexican cheese blend', 'fresh cilantro']"
314,Southwestern-Stuffed-Acorn-Squash-1856668,"['acorn squash', 'turkey sausage', 'onions', 'red bell pepper', 'garlic', 'chili powder', 'ground cumin', 'cherry tomatoes', 'black beans', 'salt', 'pepper sauce', 'shredded swiss cheese']"
315,Vegan-Breakfast-Burrito-with-Sweet-Potatoes-and-Black-Beans-1055603,"['sweet potatoes', 'olive oil', 'pepper', 'salt', 'mushrooms', 'green onions', 'green chilies', 'silken tofu', 'nutritional yeast', 'cumin', 'spinach', 'black beans', 'tortillas', 'salsa']"
316,Black-Bean-Chicken-Baked-Potatoes-Savour-the-Senses-198253,"['boneless chicken breast', 'black beans', 'frozen corn', 'salsa', 'onions', 'green pepper', 'red pepper', 'fresh cilantro', 'garlic', 'green chile', 'sriracha sauce', 'salt', 'pepper', 'russet potatoes', 'cheddar cheese']"
317,No-Fuss-Tex-Mex-Roll-Ups-1392914,"['lean ground beef', 'red pepper', 'chili powder', 'Knudsen Sour Cream', 'KRAFT Shredded Triple Cheddar Cheese with a TOUCH OF PHILADELPHIA', 'flour tortillas', 'KRAFT Zesty Italian Dressing', 'TACO BELL® Thick & Chunky Mild Salsa']"
318,Southwestern-Chopped-Chicken-Salad-_Meal-Prep_-2142218,"['onion powder', 'garlic powder', 'chili powder', 'ground cumin', 'salt', 'red pepper flakes', 'olive oil', 'chicken breasts', 'romaine lettuce', 'cherry tomatoes', 'red onion', 'red bell pepper', 'corn kernels', 'black beans', 'ranch dressing', 'tortilla strips']"
319,Slow-Cooker-Chicken-Enchilada-Stack-1487802,"['enchilada sauce', 'flour tortillas', 'black beans', 'frozen corn kernels', 'cooked chicken breasts', 'Mexican cheese blend', 'olives', 'avocado', 'sour cream', 'cilantro']"
