num,id,ingredients
783,South-Your-Mouth-Lasagna-999858,"['ground beef', 'salt', 'pepper', 'onions', 'pasta sauce', 'crushed red pepper', 'cottage cheese', 'grated parmesan cheese', 'eggs', 'fresh parsley', 'dried oregano', 'garlic powder', 'lasagna noodles', 'mozzarella cheese', 'olive oil']"
784,Easy-No-Stir-Mushroom-Risotto-2239057,"['chicken broth', 'water', 'unsalted butter', 'onions', 'sea salt', 'garlic cloves', 'carnaroli', 'dry white wine', 'parmigiano', 'mushrooms', 'herbs', 'lemon juice', 'freshly ground black pepper', 'extra-virgin olive oil', 'fresh shiitake mushrooms', 'oyster mushrooms', 'thyme leaves', 'rosemary leaves']"
785,Cacio-e-Pepe-2000780,"['spaghetti', 'unsalted butter', 'extra-virgin olive oil', 'pecorino romano cheese', 'salt', 'freshly ground black pepper']"
786,25-Minute-Margherita-Pasta-_Lightened-Up__-2076998,"['spaghetti', 'olive oil', 'butter', 'onions', 'roma tomatoes', 'garlic cloves', 'flour', 'low sodium chicken broth', 'milk', 'chicken bouillon', 'dried parsley', 'dried oregano', 'pepper', 'grated parmesan cheese', 'shredded mozzarella cheese', 'cream cheese', 'basil', 'chiffonade', 'fresh basil']"
787,Classic-Italian-Meatballs-1467519,"['ground beef', 'ground pork', 'eggs', 'parsley', 'grated parmesan cheese', 'garlic cloves', 'bread crumbs', 'milk', 'salt', 'black pepper', 'red pepper flakes', 'sweet onion', 'marinara sauce']"
788,Ossobuco-alla-Milanese-with-Saffron-Risotto-2263521,"['flour', 'salt', 'pepper', 'veal shanks', 'olive oil', 'unsalted butter', 'onions', 'celery', 'carrots', 'garlic', 'bay leaves', 'flat leaf parsley', 'marsala wine', 'veal stock', 'tomatoes', 'lemon', 'orange', 'garlic cloves', 'chicken broth', 'butter', 'arborio rice', 'saffron threads', 'cheese']"
789,Easy-Peasy-Skillet-Lasagna-899604,"['extra-virgin olive oil', 'onions', 'mushrooms', 'garlic cloves', 'diced tomatoes', 'tomato sauce', 'basil leaves', 'black pepper', 'sea salt', 'ricotta cheese', 'part-skim mozzarella cheese', 'parmesan cheese', 'lasagna noodles', 'parsley']"
790,Cioppino-Simply-Recipes-43059,"['halibut', 'Dungeness crabs', 'large shrimp', 'littleneck clams', 'olive oil', 'chopped onion', 'chopped bell pepper', 'garlic', 'salt', 'tomatoes', 'broth', 'red wine', 'tomato juice', 'fish', 'bouquet', 'basil', 'pepper', 'parsley']"
791,Alice-waters_-whole-wheat-pasta-with-tomato-vinaigrette-302580,"['garlic', 'salt', 'red wine vinegar', 'heirloom tomatoes', 'basil leaves', 'pasta', 'extra-virgin olive oil']"
792,Zoodles-Marinara-_Zucchini-Noodles-with-Chunky-Tomato-Sauce_-1293110,"['DeLallo Extra Virgin Olive Oil', 'white onion', 'garlic cloves', 'DeLallo Diced Tomatoes', 'tomato paste', 'fresh basil leaves', 'coarse salt', 'black pepper', 'crushed red pepper flakes', 'zucchini', 'grated parmesan cheese']"
793,Skinny-Italian-Bruschetta-Chicken-1237644,"['chicken breasts', 'Italian herbs', 'cheese', 'bruschetta topping', 'balsamic vinegar', 'rub']"
794,Spaghetti-alla-Carbonara-1354434,"['pasta', 'extra-virgin olive oil', 'onions', 'smoked bacon', 'stock', 'water', 'eggs', 'egg yolks', 'parmesan cheese', 'cooking cream']"
795,Proper-Pasta-Carbonara-1395129,"['dried pasta', 'olive oil', 'pancetta', 'garlic', 'parsley', 'large eggs', 'grated parmesan cheese']"
796,Veggie-Lasagna-1702973,"['zucchini', 'fresh spinach', 'ricotta cheese', 'parmesan cheese', 'eggs', 'minced garlic', 'fresh basil', 'fresh parsley', 'crushed red pepper', 'marinara sauce', 'part-skim mozzarella', 'gluten free lasagna noodle']"
797,Best-Bolognese-Sauce-1089587,"['olive oil', 'pancetta', 'lean ground beef', 'ground black pepper', 'sea salt', 'ground nutmeg', 'canned tomatoes', 'dry red wine', 'low sodium beef stock', 'milk', 'bay leaves', 'carrots', 'celery sticks', 'onions', 'garlic', 'dried pasta', 'freshly grated parmesan']"
798,Spaghetti-with-creamy-ricotta-pesto-348891,"['basil leaves', 'spaghetti', 'garlic', 'extra-virgin olive oil', 'pinenuts', 'grated parmesan cheese', 'ricotta cheese', 'salt']"
799,Italian-Crescent-Bake-1118150,"['ground beef', 'pasta sauce', 'crescent rolls', 'mozzarella cheese', 'parmesan cheese']"
800,Pasta-Primavera-1187840,"['roma tomatoes', 'freshly grated parmesan', 'pinenuts', 'extra-virgin olive oil', 'garlic', 'ground black pepper', 'kosher salt', 'penne', 'fresh basil leaves']"
801,Crockpot-Pizza-2356769,"['ground beef', 'pepperoni', 'cream of mushroom soup', 'onions', 'parmesan cheese', 'mozzarella cheese', 'rigatoni', 'pasta sauce', 'garlic powder', 'italian seasoning', 'salt', 'pepper']"
802,Chicken-Piccata-629792,"['boneless skinless chicken breasts', 'all-purpose flour', 'salt', 'pepper', 'olive oil', 'butter', 'garlic cloves', 'capers', 'dry white wine', 'chicken broth', 'lemon juice', 'chopped parsley', 'pasta']"
803,Italian-Chicken-Bake-2013722,"['chicken breasts', 'pesto', 'Italian seasoned diced tomatoes', 'mozzarella cheese', 'fresh basil']"
804,Everything-Pasta-Dinner-1418172,"['olive oil', 'large garlic cloves', 'sun-dried tomatoes in oil', 'whipping cream', 'roasted red peppers, drained', 'crushed red pepper', 'cooked chicken breasts', 'sausages', 'fresh basil leaves', 'penne pasta', 'grated parmesan cheese']"
805,Chicken-Scallopine-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41355,"['linguine', 'chicken breasts', 'salt', 'pepper', 'flour', 'olive oil', 'butter', 'white mushrooms', 'dry white wine', 'chicken broth', 'lemon', 'heavy cream', 'capers', 'flat leaf parsley', 'parmesan cheese']"
806,Shrimp-Scampi-Pizza-1135211,"['olive oil', 'unsalted butter', 'garlic', 'white wine', 'lemon zest', 'shrimp', 'pizza doughs', 'shredded mozzarella cheese', 'grated parmesan cheese', 'italian seasoning']"
807,Creamy-Sundried-Tomato-_-Avocado-Pesto-1190110,"['spaghetti', 'avocado', 'sun-dried tomatoes', 'basil leaves', 'garlic cloves', 'fresh lemon juice', 'sea salt', 'red pepper flakes', 'basil', 'olive oil']"
808,Chicken-Pasta-Carbonara-483253,"['linguine', 'thick-cut bacon', 'cooked chicken', 'eggs', 'heavy cream', 'shredded parmesan cheese', 'scallions']"
809,Double_cheese-And-Prosciutto-Calzone-Epicurious,"['mozzarella cheese', 'soft fresh goat cheese', 'prosciutto', 'chopped fresh thyme', 'garlic cloves', 'refrigerated pizza dough', 'extra-virgin olive oil']"
810,Baked-orecchiette-345252,"['orecchiette', 'fresh rosemary', 'olive oil', 'red pepper flakes', 'rapini', 'salt', 'fennel seeds', 'ricotta', 'butter', 'garlic cloves', 'pecorino cheese']"
811,Creamy-chicken-piccata-296957,"['boneless skinless chicken breast halves', 'all-purpose flour', 'eggs', 'Bertolli® Classico Olive Oil', 'shallots', 'fresh thyme leaves', 'lemon juice', 'finely chopped fresh parsley', 'grated lemon peel', 'Bertolli® Alfredo Sauce']"
812,Italian-Quinoa-Patties-1196211,"['onions', 'minced garlic', 'olive oil', 'salt', 'pepper', 'quinoa', 'grated romano cheese', 'seasoned bread crumbs', 'fresh basil', 'flat leaf parsley', 'large eggs', 'milk']"
813,Three-Cheese-Manicotti-979429,"['manicotti', 'low-fat ricotta cheese', 'part-skim mozzarella cheese', 'eggs', 'grated romano cheese', 'fresh parsley', 'salt', 'ground black pepper', 'italian seasoning', 'tomato sauce']"
814,Crunchy-Spaghetti-Nests-1863611,"['bread crumbs', 'olives', 'mozzarella cheese', 'spaghetti', 'tomato sauce', 'pepper', 'basil leaves', 'olive oil', 'salt', 'dried oregano']"
815,Baked-Italian-Sausage-Manicotti-2368626,"['italian sausage', 'cottage cheese', 'mozzarella cheese', 'parmesan cheese', 'large eggs', 'italian seasoning', 'noodles', 'pasta sauce']"
816,Easy-Tomato-Basil-Cream-Pasta-440253,"['spaghetti', 'tomatoes', 'cashew nuts', 'water', 'tomato paste', 'olive oil', 'garlic cloves', 'salt', 'ground black pepper', 'fresh basil']"
817,Chili-Tortellini-881049,"['tortellini', 'extra-virgin olive oil', 'finely chopped onion', 'minced garlic', 'lean ground beef', 'kosher salt', 'ground black pepper', 'garlic salt', 'reduced sodium chicken broth', 'beans', 'diced tomatoes', 'ground cumin', 'chili powder', 'chopped cilantro']"
818,Italian-Meatball-Stuffed-Crescent-Ring-2358450,"['italian-style meatballs', 'marinara sauce', 'shredded mozzarella cheese', 'Pillsbury™ Refrigerated Crescent Dinner Rolls', 'butter', 'grated parmesan cheese']"
819,Easy-Skillet-Chicken-Parmesan-1094644,"['olive oil', 'boneless skinless chicken breasts', 'salt', 'tomatoes', 'chicken broth', 'shredded mozzarella cheese', 'grated parmesan cheese', 'finely chopped fresh parsley']"
820,15-Minute-Zucchini-Pasta-w_-Poached-eggs-and-Quick-Heirloom-Cherry-Tomato-Basil-Sauce_-2072318,"['cherry tomatoes', 'oil', 'fresh basil', 'garlic', 'lemon juice', 'crushed red pepper flakes', 'zucchini', 'spaghetti', 'kalamata', 'olive oil', 'salt', 'pepper', 'eggs', 'grated parmesan cheese', 'toasted pine nuts']"
821,Creamy-Mozzarella-Sun-Dried-Tomato-Basil-Spinach-Tortellini-1909742,"['sun-dried tomatoes in oil', 'olive oil', 'garlic cloves', 'baby spinach', 'half & half', 'salt', 'paprika', 'mozzarella cheese', 'fresh basil leaves', 'tortellini', 'grated parmesan cheese']"
822,Gnocchi-with-Fresh-Mozzarella_-Grape-Tomatoes-_-Pesto-1017944,"['DeLallo Gnocchi', 'pesto', 'DeLallo Extra Virgin Olive Oil', 'cherry tomatoes', 'fresh mozzarella balls']"
823,Pizza-Casserole-471239,"['ground beef', 'penne pasta', 'pizza sauce', 'onions', 'garlic powder', 'seasoning salt', 'mozzarella cheese', 'pepperoni slices', 'salt', 'pepper']"
824,Italian-Baked-Ziti-2063084,"['tomato sauce', 'mozzarella cheese', 'italian sausage', 'pasta', 'dried rosemary', 'dried oregano', 'parmesan cheese', 'dried basil', 'red chili peppers', 'extra-virgin olive oil', 'sugar']"
825,Oven-Baked-Parmesan-Paprika-Skinless-Boneless-Chicken-Breast-1009986,"['boneless skinless chicken breasts', 'grated parmesan cheese', 'all-purpose flour', 'panko breadcrumbs', 'paprika', 'salt', 'pepper', 'garlic powder', 'eggs']"
826,Asparagus-Garlic-Scape-Pesto-Spaghetti-440141,"['asparagus', 'whole wheat spaghetti noodles', 'scape pesto', 'tomatoes', 'pepper', 'sea salt']"
827,Tomato-and-Sausage-Risotto-539046,"['diced tomatoes in juice', 'olive oil', 'hot Italian sausage', 'onions', 'coarse salt', 'ground pepper', 'arborio rice', 'dry white wine', 'flat leaf spinach', 'grated parmesan cheese', 'butter']"
828,Creamy-Gnocchi-with-Butternut-Squash-and-Spinach-1019651,"['olive oil', 'butternut squash', 'onions', 'garlic', 'red pepper flakes', 'black pepper', 'kosher salt', 'low sodium chicken broth', 'half & half', 'baby spinach', 'potato gnocchi', 'fresh sage', 'parmesan cheese']"
829,Pizza-Bianca-MyRecipes-247100,"['refrigerated pizza dough', 'part-skim mozzarella cheese', 'part-skim ricotta cheese', 'goat cheese', 'grated parmesan cheese', 'fresh thyme']"
830,30-Minute-Caprese-Pasta-Skillet-1269403,"['rigatoni', 'extra-virgin olive oil', 'garlic', 'cherry tomatoes', 'fresh basil leaves', 'fresh mozzarella']"
831,Italian-Quinoa-Skillet-Meal-1452165,"['quinoa', 'water', 'ragu', 'mozzarella cheese', 'prosciutto', 'spinach', 'minced garlic', 'dried basil']"
832,Chicken-Bruschetta-1710258,"['chicken breasts', 'olive oil', 'balsamic vinegar', 'grape tomatoes', 'garlic cloves', 'basil leaves', 'fresh mozzarella', 'kosher salt', 'black pepper']"
833,Beef-and-sausage-meatballs-in-tomato-sauce-310041,"['ground beef', 'sausages', 'whole wheat breadcrumbs', 'flax seed meal', 'eggs', 'minced garlic', 'parmesan cheese', 'pepper', 'diced tomatoes', 'tomatoes', 'dried basil', 'dried oregano']"
834,Basil-Pine-Nut-Pesto-_-Pesto-Alla-Genovese-2366551,"['basil leaves', 'pinenuts', 'clove', 'extra-virgin olive oil', 'salt', 'grated parmesan cheese', 'spaghetti']"
835,One-Pan-Sausage-and-Tortellini-1717635,"['olive oil', 'ground Italian sausage', 'mozzarella cheese', 'grated parmesan cheese', 'cheese tortellini', 'pasta sauce', 'italian seasoning']"
836,Polenta-with-spring-vegetable-ragout-351257,"['vegetable broth', 'salt', 'polenta corn meal', 'extra-virgin olive oil', 'garlic cloves', 'green onions', 'baby carrots', 'radishes', 'asparagus', 'peas', 'flat leaf parsley', 'lemon zest', 'ground black pepper', 'olive oil', 'herbs']"
837,Spinach-Lasagna-Roll-Ups-963924,"['whole milk', 'tomato sauce', 'frozen spinach', 'lasagna noodles', 'cream cheese', 'Hidden Valley® Original Ranch Salad® Dressing & Seasoning Mix', 'shredded mozzarella cheese']"
838,The-Italian-Burger-989232,"['lean ground turkey', 'pesto', 'salt', 'pepper', 'fresh mozzarella', 'burger buns', 'mayonnaise', 'sliced tomatoes', 'basil leaves', 'balsamic vinegar']"
839,Vegetable-Garden-Pasta-1118902,"['pasta', 'cherry tomatoes', 'garlic', 'olive oil', 'ear of corn', 'zucchini', 'yellow squash', 'basil', 'crushed red pepper', 'salt', 'mozzarella cheese']"
840,Italian-Meatballs-in-Creamy-Mushroom-Sauce-2005338,"['meatballs', 'fettucine', 'unsalted butter', 'garlic cloves', 'shallots', 'sliced mushrooms', 'fresh thyme', 'white wine', 'beef broth', 'sour cream', 'wondra flour', 'salt', 'pepper']"
841,Creamy-avocado-pesto-gnocchi-with-green-garlic-357719,"['avocado', 'green garlic', 'fresh basil leaves', 'shaved parmesan cheese', 'olive oil', 'sunflower seeds', 'coarse salt', 'gnocchi']"
842,Vegan-Pasta-Alfredo-989804,"['garlic', 'extra-virgin olive oil', 'cauliflower', 'almond milk', 'freshly ground pepper', 'salt', 'nutritional yeast', 'lemon juice', 'gluten']"
843,Creamy-Avocado-And-Rocket-Pasta-763013,"['pasta', 'garlic', 'arugula', 'avocado', 'fresh lemon juice', 'olive oil', 'salt', 'black pepper']"
844,Creamy-Basil-Parmesan-Italian-Soup-1904842,"['chicken breasts', 'macaroni', 'olive oil', 'butter', 'onions', 'sliced carrots', 'chopped celery', 'red bell pepper', 'garlic cloves', 'flour', 'reduced sodium chicken broth', 'fire roasted diced tomatoes', 'sugar', 'bay leaves', 'chicken bouillon', 'dried parsley', 'dried oregano', 'cumin', 'salt', 'red pepper flakes', 'fresh basil', 'heavy cream', 'grated parmesan cheese']"
845,Cauliflower-Crust-Pizza-592451,"['nonstick spray', 'cauliflower', 'large eggs', 'part-skim mozzarella cheese', 'grated parmesan cheese', 'ground black pepper', 'kosher salt', 'tomato sauce', 'grape tomatoes', 'garlic', 'crushed red pepper flakes', 'fresh basil leaves']"
846,Albanian-Pizza-1088250,"['extra-virgin olive oil', 'onions', 'stewed tomatoes', 'fresh oregano', 'fresh basil', 'phyllo dough', 'pecorino romano cheese']"
847,Cheesy-Baked-Ziti-2086383,"['italian sausage', 'pasta', 'bacon', 'marinara sauce', 'mozzarella cheese', 'muenster cheese', 'medium tomatoes', 'onions', 'garlic', 'bay leaves', 'dried oregano', 'dried basil', 'chopped fresh thyme', 'salt', 'pepper', 'olive oil']"
848,Crispy-roasted-Gnocchi-with-Garlic-Mushrooms-and-Pine-nuts-_vegan_-2297477,"['gnocchi', 'red onion', 'garlic cloves', 'mushrooms', 'olive oil', 'salt', 'pepper', 'pinenuts', 'pesto', 'fresh basil', 'herbs', 'nutritional yeast flakes']"
849,Tuscan-Style-Beans-1208314,"['cranberries', 'onions', 'sage leaves', 'garlic cloves', 'water', 'extra-virgin olive oil', 'sausage links', 'large garlic cloves', 'fresh sage', 'vermouth', 'cooking liquid', 'San Marzano tomatoes', 'tomato paste', 'kosher salt', 'ground black pepper']"
850,A-Totally-Foolproof-Broccoli-Rabe-Pizza-967967,"['olive oil', 'garlic', 'crushed red pepper', 'broccoli rabe', 'kosher salt', 'flour', 'pizza doughs', 'crème fraîche', 'shredded mozzarella cheese', 'parmigiano reggiano cheese', 'ground black pepper']"
851,Homemade-Marinara-Sauce-1428950,"['bay leaves', 'fresh thyme', 'fresh rosemary', 'black peppercorns', 'carrots', 'celery', 'onions', 'garlic', 'cherry tomatoes', 'fresh parsley', 'olive oil', 'tomato paste', 'worcestershire sauce', 'red wine', 'chicken stock', 'crushed tomatoes', 'grated parmesan cheese']"
852,Spaghetti-all_Astice-_Spaghetti-with-Lobster_-442701,"['lobster', 'extra-virgin olive oil', 'garlic', 'white wine', 'tomatoes', 'salt', 'spaghetti', 'parsley']"
853,Italian-Style-Stuffed-Paleo-Peppers-1686088,"['bell pepper', 'coconut oil', 'onions', 'sea salt', 'black pepper', 'garlic', 'diced tomatoes', 'beef', 'basil leaves']"
854,Simple-Crockpot-Italian-Chicken-969330,"['boneless chicken breast', 'extra-virgin olive oil', 'garlic cloves', 'chicken broth', 'italian seasoning', 'pepper', 'sea salt', 'diced tomatoes', 'shredded parmesan cheese']"
855,BLT-Pasta-with-Garlic-Toast-Bread-Crumbs-1168864,"['bacon', 'grape tomatoes', 'sugar', 'leeks', 'dry white wine', 'chicken broth', 'red wine vinegar', 'red pepper flakes', 'noodles', 'baby spinach leaves', 'thyme', 'garlic', 'french bread', 'olive oil', 'salt']"
856,Spaghetti-With-Lemon-And-Olive-Oil-1020292,"['spaghetti', 'salt', 'lemon', 'extra-virgin olive oil', 'heavy cream', 'grated parmesan cheese', 'ground black pepper', 'fresh basil']"
857,Homemade-Pizza-Simply-Recipes-43048,"['warm water', 'active dry yeast', 'bread flour', 'olive oil', 'salt', 'sugar', 'cornmeal', 'tomato sauce', 'mozzarella cheese', 'parmesan cheese', 'feta cheese', 'mushrooms', 'bell pepper', 'italian sausage', 'fresh basil', 'pesto', 'pepperoni', 'onions', 'ham', 'pizza crust', 'wheels']"
858,Pasta-with-Pesto-Cream-Sauce-1041273,"['fresh basil leaves', 'grated parmesan cheese', 'pinenuts', 'garlic', 'kosher salt', 'extra-virgin olive oil', 'heavy cream', 'butter', 'fettuccine pasta']"
859,Muffuletta-Calzone-1873284,"['pizza doughs', 'provolone cheese', 'sliced ham', 'genoa salami', 'roasted bell peppers', 'pimento stuffed olives', 'virgin olive oil']"
860,Slow-Cooker-Italian-Herb-Chicken-2358064,"['boneless skinless chicken breasts', 'ragu', 'italian seasoning', 'onion powder', 'garlic powder', 'shredded mozzarella cheese', 'bow-tie pasta']"
861,Pesto-tomato-ravioli-364991,"['frozen cheese ravioli', 'pesto sauce', 'diced tomatoes']"
862,Penne-with-Olive-Oil_-Garlic-and-Crushed-Red-Pepper-Sauce-470320,"['extra-virgin olive oil', 'garlic cloves', 'pasta', 'crushed red pepper flakes', 'kosher salt', 'flat leaf parsley', 'grated parmesan cheese', 'penne pasta']"
863,Baked-Gnocchi-with-Taleggio_-Pancetta-_-Sage-443087,"['gnocchi', 'pancetta', 'chopped fresh sage', 'half & half', 'taleggio', 'bread crumbs', 'freshly ground pepper']"
864,Leek-And-Sausage-Pasta-571416,"['extra-virgin olive oil', 'leeks', 'sea salt', 'sausage casings', 'fusilli', 'whole milk', 'grated parmesan cheese']"
865,Zia-Francescas-Penne-Alla-Vodka-1054097,"['extra-virgin olive oil', 'garlic', 'pancetta', 'flat leaf parsley', 'tomato purée', 'sea salt', 'vodka', 'heavy cream', 'fresh basil', 'pasta']"
866,Pasta-Al-Pomodoro-1202241,"['crushed tomatoes', 'salami', 'sweet onion', 'garlic', 'fresh basil', 'dried oregano', 'salt', 'black pepper', 'red pepper flakes', 'sugar', 'olive oil', 'pasta', 'parmesan cheese']"
867,Tag-Pic-Pac-Pasta___Just-Like-Carrabba_s-Italian-Grill-Recipe__-2172748,"['extra-virgin olive oil', 'garlic cloves', 'roma tomatoes', 'fresh basil', 'kosher salt', 'freshly ground black pepper', 'tagliarini']"
868,Creamy-Avocado-Pasta-1035588,"['pasta', 'avocado', 'lemon', 'garlic', 'olive oil', 'fresh basil', 'kosher salt', 'freshly grated parmesan']"
869,Ricotta-Spinach-Pizza-1312727,"['pizza doughs', 'ricotta cheese', 'fontina cheese', 'parmigiano', 'extra-virgin olive oil', 'spinach', 'garlic cloves', 'sea salt', 'black pepper']"
870,Spicy-Shrimp-Pasta-in-Garlic-Tomato-Cream-Sauce-979633,"['olive oil', 'shrimp', 'crushed red pepper', 'paprika', 'salt', 'onions', 'garlic cloves', 'crushed tomatoes', 'water', 'chicken stock cubes', 'basil', 'oregano', 'heavy cream', 'penne pasta']"
871,Cheese-ravioli-with-pesto_-red-peppers-and-grilled-chicken-365051,"['frozen cheese ravioli', 'pesto sauce', 'red pepper', 'onions', 'chicken breasts']"
872,Spaghetti-alla-Gricia-_Spaghetti-with-Guanciale-and-Cheese_-1545017,"['kosher salt', 'spaghetti', 'olive oil', 'guanciale', 'white wine', 'pecorino romano cheese', 'freshly ground pepper']"
873,Fettuccine-with-Creamy-Tomato-Italian-Sausage-Sauce-Simply-Recipes-42706,"['olive oil', 'shallots', 'large garlic cloves', 'sausage casings', 'whipping cream', 'diced tomatoes in juice', 'dried sage', 'fettucine', 'grated parmesan cheese']"
874,Italian-Manicotti-1290365,"['basil', 'italian seasoning', 'seasoning salt', 'onions', 'diced tomatoes', 'fresh mushrooms', 'lean ground beef', 'minced garlic', 'fennel seeds', 'small curd cottage cheese', 'ground nutmeg', 'pepper', 'frozen spinach', 'grated parmesan cheese', 'manicotti']"
875,Italian-Chicken-Rice-1220799,"[""I Can't Believe It's Not Butter!® Spread"", 'boneless skinless chicken breasts', 'Knorr® Chicken Flavor Rice Sides™', 'asparagus', 'sun-dried tomatoes', 'grated parmesan cheese']"
876,Broccoli-Alfredo-Tortellini-749615,"['broccoli florets', 'cheese tortellini', 'butter', 'garlic', 'salt', 'black pepper', 'half & half', 'grated parmesan cheese', 'chopped parsley']"
877,Skinny-Chicken-Parmesan-977990,"['chicken breast halves', 'seasoned bread crumbs', 'garlic powder', 'italian seasoning', 'grated parmesan cheese', 'butter', 'reduced fat mozzarella', 'marinara sauce', 'cooking spray']"
878,Spaghetti-with-spicy-turkey-meat-sauce-347951,"['whole wheat spaghetti', 'extra-virgin olive oil', 'onions', 'garlic', 'ground turkey', 'salt', 'black pepper', 'diced tomatoes', 'crushed red pepper', 'chopped parsley', 'grated parmesan cheese']"
879,Ground-Beef-_-Spinach-Tortellini-Skillet-1718099,"['tortellini', 'olive oil', 'onions', 'lean ground beef', 'minced garlic', 'italian seasoning', 'pasta sauce', 'fresh spinach', 'parmesan cheese', 'mozzarella cheese', 'fresh basil']"
880,Baked-ricotta-spaghetti-350898,"['butter', 'spaghetti', 'tomato sauce', 'ricotta cheese', 'eggs', 'fresh parsley', 'mozzarella cheese', 'black olives', 'tomatoes', 'sea salt', 'black pepper', 'extra-virgin olive oil', 'grated parmesan cheese']"
881,Capellini-with-Fresh-Tomatoes-and-Basil-1598639,"['extra-virgin olive oil', 'plum tomatoes', 'fresh basil leaves', 'salt', 'freshly ground pepper', 'capellini']"
882,Slow-Cooker-Italian-Chicken-2343519,"['boneless skinless chicken breasts', 'zesty italian dressing', 'cream of chicken soup', 'cream cheese', 'milk', 'pasta']"
883,Super-Simple-Mac-_-Cheese-Italian-Style-1262110,"['unsalted butter', 'all-purpose flour', '2% reduced-fat milk', 'penne pasta', 'shredded cheese', 'grated parmesan cheese', 'italian seasoning']"
884,Spicy-Sausage-_-Mixed-Vegetable-Skillet-Pasta-532105,"['whole wheat penne', 'olive oil', 'pork sausages', 'frozen vegetables', 'creole mustard', 'heavy cream', 'kosher salt', 'pepper']"
885,Spaghetti-Aglio-E-Olio_Tomato-Basil-Spicy-Spaghetti-2169015,"['spaghetti', 'olive oil', 'tomatoes', 'fresh basil leaves', 'garlic', 'red pepper flakes', 'grated parmesan cheese']"
886,Authentic-Italian-Chicken-Cacciatore-2095953,"['chicken', 'celery', 'rosemary', 'red wine', 'peeled tomatoes', 'onions', 'garlic', 'carrots', 'parsley', 'oil', 'black pepper', 'salt']"
887,Baked-Penne-with-Italian-Sausage-485794,"['pasta', 'sausage casings', 'part-skim ricotta cheese', 'garlic cloves', 'dried basil', 'crushed red pepper flakes', 'salt', 'pasta sauce', 'shredded mozzarella cheese']"
888,Easy-Lasagna-Recipe-with-Gnocchi-682666,"['gnocchi', 'pasta sauce', 'fresh mozzarella', 'basil leaves', 'heirloom tomatoes', 'pepper', 'salt']"
889,Baked-Penne-with-Italian-Sausage-472692,"['sausage casings', 'ricotta cheese', 'extra-virgin olive oil', 'mozzarella cheese', 'parmesan cheese', 'pasta', 'marinara sauce', 'fresh basil']"
890,Bolognese-1418690,"['extra-virgin olive oil', 'butter', 'onions', 'celery', 'carrots', 'garlic', 'ground chuck', 'ground bison', 'ground pork', 'kosher salt', 'freshly ground black pepper', 'ground nutmeg', 'fresh thyme', 'tomato paste', 'white wine', 'whole milk', 'light cream', 'plum tomatoes', 'bay leaves', 'water', 'linguini', 'grated parmesan cheese']"
891,Tomato-Pesto-Chicken-1093768,"['chicken breasts', 'pesto', 'tomato paste', 'mozzarella cheese']"
892,Italian-Pizza-Dough-1981362,"['warm water', 'active dry yeast', 'Tipo 00 flour', 'fine sea salt']"
893,Italian-Hungry-Man_s-Quiche-772366,"['heavy cream', 'eggs', 'mozzarella cheese', 'ricotta cheese', 'cubed ham', 'garlic cloves', 'fresh parsley']"
894,Penne-with-Vodka-Sauce-459226,"['unsalted butter', 'heavy cream', 'tomato paste', 'vodka', 'fresh basil', 'red pepper flakes', 'salt', 'pasta', 'penne', 'parmigiano reggiano cheese']"
895,Italian-Shrimp-Bake-with-Pasta-1847531,"['unsalted butter', 'lemon', 'italian seasoning', 'italian salad dressing mix', 'large shrimp', 'dry pasta', 'fresh parsley']"
896,Italian-Stromboli-1187851,"['Pillsbury™ classic pizza crust', 'pepperoni', 'salami', 'ham', 'provolone cheese', 'mozzarella cheese', 'olive oil', 'italian seasoning', 'parmesan cheese', 'marinara sauce']"
897,ItalianSausageandPenneBake-1091185,"['pasta', 'italian sausage', 'onions', 'garlic cloves', 'pasta sauce', 'tomato sauce', 'mozzarella cheese']"
898,Italian-Stromboli-2373413,"['Pillsbury™ classic pizza crust', 'pepperoni', 'salami', 'ham', 'provolone cheese', 'mozzarella cheese', 'olive oil', 'italian seasoning', 'parmesan cheese', 'marinara sauce']"
899,Meatballs_-Italian-Style-1050563,"['lean ground beef', 'ground pork', 'ground chicken', 'eggs', 'milk', 'bread crumbs', 'cheese', 'kosher salt', 'ground black pepper', 'flat leaf parsley', 'minced garlic', 'olive oil']"
900,Fast-_-Easy-Pizza-Dough-1245553,"['rapid rise yeast', 'warm water', 'all-purpose flour', 'honey', 'salt', 'olive oil', 'basil', 'italian seasoning', 'garlic powder', 'oregano', 'mozzarella cheese', 'pizza sauce']"
901,Italian-Pizza-Dough-1290269,"['flour', 'butter', 'olive oil', 'water', 'active dry yeast', 'warm water', 'salt', 'honey']"
902,Spaghetti-With-Garlic_-Pangrattato-And-Olive-Oil-1046851,"['fresh breadcrumbs', 'garlic cloves', 'spaghetti', 'extra-virgin olive oil', 'flat leaf parsley', 'freshly grated parmesan', 'pasta']"
903,Chicken-Cacciatore-2117497,"['olive oil cooking spray', 'boneless skinless chicken breast halves', 'chopped onion', 'chopped green bell pepper', 'diced tomatoes', 'tomato sauce', 'sweetener', 'italian seasoning', 'dried leaves oregano', 'ripe olives', 'ground black pepper', 'spaghetti']"
